team__displayName,team__abbrName,team__logoId,player__position,player__rosterId,player__fullName,player__yearsPro,player__injuryLength,player__portraitId,player__jerseyNum,gamesPlayed,fantasy_points,defTotalCatchAllowed,defTotalDeflections,defTotalForcedFum,defTotalFumRec,defTotalInts,defTotalIntReturnYds,defTotalSacks,defTotalSafeties,defTotalTDs,defTotalTackles
49ers,SF,14,LOLB,551030111,Danny Stutsman,0,0,3811,28,3,13.00,5,0,0,0,1,10,0.00,0,0,10.00
49ers,SF,14,LOLB,551029901,Bo Richter,1,0,0,41,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
49ers,SF,14,FS,551027023,Ji'Ayir Brown,2,0,1874,24,4,4.00,2,0,0,0,0,0,0.00,0,0,4.00
49ers,SF,14,CB,551028306,Deommodore Lenoir,4,0,1205,2,4,16.00,9,1,1,2,0,0,0.00,0,0,13.00
49ers,SF,14,MLB,551027330,Divine Deablo,4,0,1329,5,6,18.00,6,3,0,0,1,20,0.50,0,0,14.00
49ers,SF,14,ROLB,551027308,Jamin Davis,4,0,1589,45,1,1.00,1,0,0,0,0,0,0.00,0,0,1.00
49ers,SF,14,SS,551027948,Talanoa Hufanga,4,0,1164,29,5,21.00,9,2,0,0,1,14,0.00,0,0,18.00
49ers,SF,14,CB,551029009,Isaiah Rodgers Sr,5,0,1513,21,5,19.00,8,3,0,0,1,20,0.00,0,0,16.00
49ers,SF,14,SS,551029135,Isaiah Simmons,5,0,569,6,4,13.00,7,0,0,0,1,12,0.00,0,0,10.00
49ers,SF,14,ROLB,551027713,Dre Greenlaw,6,0,9480,57,6,6.00,4,0,0,0,0,0,0.00,0,0,6.00
49ers,SF,14,LE,551027207,John Cominsky,6,0,9419,79,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
49ers,SF,14,LE,551026950,Nick Bosa,6,0,9390,97,4,28.00,0,0,0,0,0,0,6.50,0,0,15.00
49ers,SF,14,CB,551029529,Charvarius Ward,7,0,9951,7,5,22.00,12,2,0,0,0,0,0.00,0,0,22.00
49ers,SF,14,MLB,551029535,Fred Warner,7,0,9101,54,3,12.00,6,0,0,0,0,0,1.00,0,0,10.00
49ers,SF,14,CB,551027716,Shaquill Griffin,8,0,8570,10,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
49ers,SF,14,RE,551029558,T.J. Watt,8,0,8770,90,5,14.00,0,1,0,0,0,0,0.00,0,0,14.00
49ers,SF,14,DT,551027771,Javon Hargrave,9,0,8035,98,5,8.00,0,0,0,0,0,0,0.00,0,0,8.00
49ers,SF,14,RE,551027544,Leonard Floyd,9,0,8005,56,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
49ers,SF,14,DT,551027202,Maliek Collins,9,0,7953,99,2,6.00,0,0,0,0,0,0,1.00,0,0,4.00
Bears,CHI,0,DT,551030100,Junior Tafuna,0,0,10322,95,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Bears,CHI,0,CB,551030062,Maxwell Hairston,0,0,3870,30,3,10.00,0,1,2,0,0,0,0.00,0,0,4.00
Bears,CHI,0,RE,551026940,Austin Booker,1,0,10016,94,2,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Bears,CHI,0,DT,551027351,Gervon Dexter Sr,2,0,2108,99,4,7.00,0,1,0,0,0,0,0.00,0,0,7.00
Bears,CHI,0,CB,551029250,Tyrique Stevenson,2,0,2411,29,5,28.00,3,1,1,1,4,36,0.00,0,0,13.00
Bears,CHI,0,LE,551028996,Dominique Robinson,3,0,1921,90,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Bears,CHI,0,SS,551026991,Jaquan Brisker,3,0,1194,9,6,39.00,4,2,0,0,3,73,1.00,0,1,22.00
Bears,CHI,0,CB,551027679,Kyler Gordon,3,0,1738,6,6,27.00,8,1,0,0,3,46,0.00,0,0,18.00
Bears,CHI,0,CB,551028087,Jaylon Johnson,5,0,398,1,5,15.00,6,0,0,0,1,20,0.00,0,0,12.00
Bears,CHI,0,SS,551028760,Jonathan Owens,6,0,1497,36,2,1.00,1,1,0,0,0,0,0.00,0,0,1.00
Bears,CHI,0,RE,551026738,Josh Hines-Allen,6,0,9365,41,6,38.00,0,0,1,2,1,30,5.00,0,2,10.00
Bears,CHI,0,LE,551029296,Montez Sweat,6,0,9643,98,5,15.00,0,1,0,0,1,22,3.50,0,0,5.00
Bears,CHI,0,ROLB,551027438,T.J. Edwards,6,0,9449,53,6,33.00,6,1,0,1,4,46,1.00,0,1,13.00
Bears,CHI,0,MLB,551027431,Tremaine Edmunds,7,0,8875,49,6,35.00,8,0,1,0,0,0,2.00,0,0,28.00
Bears,CHI,0,DT,551026904,Andrew Billings,9,0,7895,97,4,5.00,0,0,0,1,0,0,0.50,0,0,4.00
Bears,CHI,0,RE,551028935,Jarran Reed,9,0,8191,92,4,4.00,0,1,0,0,0,0,0.00,0,0,4.00
Bears,CHI,0,FS,551027080,Kevin Byard III,9,0,7928,31,5,16.00,3,0,0,0,2,47,0.00,0,0,10.00
Bears,CHI,0,LOLB,551029193,Preston Smith,10,0,7332,91,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Bengals,CIN,1,CB,551030157,Cobee Bryant,0,0,4202,6,5,17.00,0,2,0,0,2,35,1.00,0,0,9.00
Bengals,CIN,1,RE,551030083,Jack Sawyer,0,0,3824,97,3,9.00,0,0,0,0,0,0,2.50,0,0,4.00
Bengals,CIN,1,ROLB,551030205,Josaiah Stewart,0,0,3809,0,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Bengals,CIN,1,MLB,551030105,Power Echols,0,0,4202,23,3,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Bengals,CIN,1,LE,551028074,Cedric Johnson,1,0,10126,52,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Bengals,CIN,1,FS,551026771,Daijahn Anthony,1,0,10000,33,2,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Bengals,CIN,1,SS,551028210,Jaylen Key,1,0,10140,32,3,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Bengals,CIN,1,CB,551028667,Josh Newton,1,0,10194,28,2,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Bengals,CIN,1,DT,551028048,Kris Jenkins Jr,1,0,10124,90,6,8.00,0,1,0,1,0,0,1.50,0,0,5.00
Bengals,CIN,1,CB,551029226,Ameer Speed,2,0,4991,37,1,9.00,0,0,0,0,1,49,0.00,0,1,0.00
Bengals,CIN,1,CB,551029446,DJ Turner II,2,0,2438,20,5,18.00,0,1,0,0,3,68,0.00,0,0,9.00
Bengals,CIN,1,SS,551026861,Jordan Battle,2,0,1298,27,6,13.00,0,5,0,1,0,0,0.00,0,0,13.00
Bengals,CIN,1,FS,551029265,Geno Stone,5,0,590,22,6,41.00,0,4,1,0,6,95,0.00,0,1,14.00
Bengals,CIN,1,ROLB,551029668,Logan Wilson,5,0,675,55,6,33.00,0,1,0,1,1,34,0.00,0,1,24.00
Bengals,CIN,1,MLB,551028873,Germaine Pratt,6,0,9603,57,6,17.00,0,0,1,0,0,0,0.00,0,0,14.00
Bengals,CIN,1,LOLB,551027258,Maxx Crosby,6,0,9426,54,5,20.00,0,1,2,0,0,0,3.00,0,0,8.00
Bengals,CIN,1,DT,551028129,D.J. Jones,8,0,8610,95,4,9.00,0,0,0,0,0,0,1.00,0,0,7.00
Bengals,CIN,1,CB,551027885,Mike Hilton,9,0,9203,21,4,24.00,0,0,1,0,1,0,0.00,0,0,18.00
Bills,BUF,2,LOLB,551030030,#### Chambliss,0,0,3756,32,2,2.00,1,0,0,0,0,0,0.00,0,0,2.00
Bills,BUF,2,CB,551030051,Daylen Everette,0,0,3937,6,2,2.00,1,1,0,0,0,0,0.00,0,0,2.00
Bills,BUF,2,DT,551030043,Deone Walker,0,0,3768,93,3,16.00,0,0,0,0,0,0,4.50,0,0,7.00
Bills,BUF,2,SS,551030429,Wyett Ekeler,0,0,4071,31,2,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Bills,BUF,2,FS,551026905,Cole Bishop,1,0,10015,24,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Bills,BUF,2,ROLB,551029462,Edefuan Ulofoshio,1,0,10276,48,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Bills,BUF,2,LE,551029220,Javon Solomon,1,0,10253,56,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Bills,BUF,2,CB,551026885,Christian Benford,3,0,2684,47,4,12.00,7,1,0,0,1,255,0.00,0,0,9.00
Bills,BUF,2,CB,551027452,Kaiir Elam,3,0,1561,5,4,17.00,3,1,0,0,2,103,0.00,0,0,11.00
Bills,BUF,2,MLB,551026895,Terrel Bernard,3,0,1173,43,5,24.00,10,0,0,1,1,11,0.00,0,0,21.00
Bills,BUF,2,LE,551029030,Greg Rousseau,4,0,928,50,4,13.00,0,0,0,0,0,0,4.00,0,0,5.00
Bills,BUF,2,MLB,551028466,Isaiah McDuffie,4,0,1046,45,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Bills,BUF,2,RE,551027469,A.J. Epenesa,5,0,275,57,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Bills,BUF,2,LOLB,551027653,Trevis Gipson,5,0,299,46,4,16.00,3,0,1,0,0,0,2.50,0,0,8.00
Bills,BUF,2,DT,551028730,Ed Oliver,6,0,9589,91,5,15.00,1,0,0,0,0,0,3.50,0,0,8.00
Bills,BUF,2,SS,551028917,Taylor Rapp,6,0,9606,9,3,14.00,4,1,0,0,2,22,0.00,0,0,8.00
Bills,BUF,2,CB,551028099,Taron Johnson,7,0,8949,7,5,19.00,8,4,1,0,2,18,0.00,0,0,10.00
Bills,BUF,2,ROLB,551028532,Matt Milano,8,0,8664,58,5,32.00,12,1,0,0,2,29,0.50,0,0,25.00
Bills,BUF,2,FS,551027974,Micah Hyde,12,0,6261,23,4,11.00,3,0,0,0,0,0,0.00,0,0,11.00
Broncos,DEN,3,CB,551026694,Kris Abrams-Draine,1,0,9993,31,5,12.00,4,0,0,0,0,0,0.50,0,0,11.00
Broncos,DEN,3,MLB,551029062,Drew Sanders,2,0,2382,41,4,7.00,2,0,0,0,1,19,0.00,0,0,4.00
Broncos,DEN,3,CB,551026933,Isaiah Bolden,2,0,2861,35,3,6.00,2,1,0,0,1,6,0.00,0,0,3.00
Broncos,DEN,3,CB,551026889,Jakorian Bennett,2,0,1421,24,5,22.00,10,1,0,0,3,43,0.00,0,0,13.00
Broncos,DEN,3,SS,551028611,Riley Moss,2,0,2330,21,5,14.00,9,4,0,0,0,0,0.00,0,0,14.00
Broncos,DEN,3,LE,551028005,Drake Jackson,3,0,1776,7,3,6.00,0,0,0,0,0,0,1.00,0,0,4.00
Broncos,DEN,3,SS,551026877,Markquese Bell,3,0,1170,14,5,14.00,10,3,0,0,0,0,0.00,0,0,14.00
Broncos,DEN,3,ROLB,551026938,Nik Bonitto,3,0,1181,15,5,17.00,2,0,0,0,0,0,1.50,0,0,14.00
Broncos,DEN,3,CB,551029288,Patrick Surtain II,4,0,1301,2,5,27.00,18,0,0,0,2,45,0.00,0,0,21.00
Broncos,DEN,3,FS,551028119,Brandon Jones,5,0,404,22,5,11.00,3,1,0,0,0,0,0.00,0,0,11.00
Broncos,DEN,3,FS,551027722,Javelin Guidry,5,0,308,36,5,9.00,6,0,0,0,0,0,0.00,0,0,9.00
Broncos,DEN,3,RE,551029460,Joshua Uche,5,0,634,55,4,15.00,0,0,0,0,0,0,3.00,0,0,9.00
Broncos,DEN,3,DT,551028978,Malcolm Roach,5,0,549,97,3,3.00,0,0,0,0,0,0,0.50,0,0,2.00
Broncos,DEN,3,DT,551026741,Zach Allen,6,0,9366,99,4,16.00,0,0,0,0,0,0,3.50,0,0,9.00
Broncos,DEN,3,MLB,551029146,Alex Singleton,7,0,573,49,4,5.00,0,1,0,0,0,0,0.00,0,0,5.00
Broncos,DEN,3,LOLB,551028736,Foyesade Oluokun,7,0,9347,51,4,10.00,2,0,0,0,0,0,1.00,0,0,8.00
Broncos,DEN,3,DT,551027579,John Franklin-Myers,7,0,8892,98,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Browns,CLE,4,MLB,551030184,Jason Henderson,0,0,3360,42,5,13.00,4,1,0,0,0,0,0.00,0,0,13.00
Browns,CLE,4,ROLB,551030376,Kaimon Rucker,0,0,3657,44,4,9.00,3,0,0,0,0,0,1.00,0,0,7.00
Browns,CLE,4,DT,551027736,Mike Hall Jr,1,0,10095,51,5,11.00,0,0,0,0,0,0,2.00,0,0,7.00
Browns,CLE,4,RE,551028480,Isaiah McGuire,2,0,2305,57,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Browns,CLE,4,FS,551027864,Ronnie Hickman,2,0,2208,33,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Browns,CLE,4,CB,551027465,Martin Emerson Jr,3,0,1565,23,3,6.00,0,2,0,0,1,14,0.00,0,0,3.00
Browns,CLE,4,CB,551028664,Greg Newsome II,4,0,1273,0,6,35.00,4,0,0,0,2,24,0.00,0,1,23.00
Browns,CLE,4,ROLB,551028761,Jeremiah Owusu-Koramoah,4,0,1060,6,5,25.00,2,2,0,0,0,0,0.00,0,0,25.00
Browns,CLE,4,LE,551029454,Payton Turner,4,0,1631,98,3,9.00,0,0,1,2,0,0,1.00,0,0,4.00
Browns,CLE,4,SS,551027342,Grant Delpit,5,0,249,9,6,14.00,1,0,0,0,0,0,0.00,0,0,14.00
Browns,CLE,4,LOLB,551027141,K'Lavon Chaisson,5,0,208,59,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Browns,CLE,4,FS,551029385,Juan Thornhill,6,0,9655,1,3,8.00,3,0,0,0,1,14,0.00,0,0,5.00
Browns,CLE,4,CB,551029530,Denzel Ward,7,0,9100,21,6,17.00,6,1,0,0,0,0,0.00,0,0,17.00
Browns,CLE,4,SS,551028944,Justin Reid,7,0,9035,20,6,18.00,7,2,0,0,0,0,0.00,0,0,18.00
Browns,CLE,4,LE,551028722,Ogbo Okoronkwo,7,0,9012,54,3,6.00,0,0,0,0,0,0,1.00,0,0,4.00
Browns,CLE,4,CB,551027997,Adoree' Jackson,8,0,8599,30,4,11.00,5,3,0,0,0,0,0.00,0,0,11.00
Browns,CLE,4,DT,551029403,Dalvin Tomlinson,8,0,8753,94,4,8.00,0,1,0,0,0,0,0.50,0,0,7.00
Browns,CLE,4,RE,551027619,Myles Garrett,8,0,8560,95,6,25.00,0,1,0,0,0,0,4.50,0,0,16.00
Browns,CLE,4,MLB,551027868,Jordan Hicks,10,0,7172,58,4,9.00,1,2,0,0,0,0,0.00,0,0,9.00
Buccaneers,TB,5,MLB,551030365,Sonny Styles,0,0,3711,54,5,33.00,0,2,1,0,1,36,3.00,0,1,15.00
Buccaneers,TB,5,ROLB,551026976,Chris Braswell,1,0,10021,43,3,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Buccaneers,TB,5,SS,551029201,Tykee Smith,1,0,10251,23,5,14.00,0,2,0,1,0,0,0.00,0,0,14.00
Buccaneers,TB,5,ROLB,551028185,Calijah Kancey,2,0,2275,94,4,14.00,0,1,0,0,0,0,4.50,0,0,5.00
Buccaneers,TB,5,CB,551028553,Cameron Mitchell,2,0,2315,30,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Buccaneers,TB,5,FS,551027994,Christian Izien,2,0,0,29,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Buccaneers,TB,5,LOLB,551027353,YaYa Diaby,2,0,2114,0,5,9.00,0,1,0,0,0,0,1.50,0,0,6.00
Buccaneers,TB,5,LE,551027743,Logan Hall,3,0,1750,90,2,5.00,0,0,0,0,0,0,1.50,0,0,2.00
Buccaneers,TB,5,CB,551028454,Zyon McCollum,3,0,1840,27,5,15.00,0,0,1,0,0,0,0.00,0,0,12.00
Buccaneers,TB,5,ROLB,551029433,Joe Tryon-Shoyinka,4,0,1020,9,1,4.00,0,0,1,0,0,0,0.00,0,0,1.00
Buccaneers,TB,5,MLB,551026936,Nick Bolton,4,0,977,51,4,9.00,0,0,0,0,0,0,0.00,0,0,9.00
Buccaneers,TB,5,FS,551029680,Antoine Winfield Jr,5,0,680,31,5,27.00,0,0,1,1,1,10,0.00,0,0,21.00
Buccaneers,TB,5,CB,551027738,Bryce Hall,5,0,315,34,5,17.00,0,0,0,1,0,0,3.00,0,0,11.00
Buccaneers,TB,5,CB,551027597,Kristian Fulton,5,0,286,26,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Buccaneers,TB,5,RE,551028658,Anthony Nelson,6,0,9586,98,2,9.00,0,1,0,1,0,0,2.00,0,0,5.00
Buccaneers,TB,5,CB,551027332,Jamel Dean,6,0,9435,35,4,16.00,0,1,0,0,1,15,0.00,0,0,13.00
Buccaneers,TB,5,SS,551029597,Jordan Whitehead,7,0,9110,3,4,8.00,0,0,0,0,0,0,0.00,0,0,8.00
Buccaneers,TB,5,DT,551029484,Vita Vea,7,0,9093,50,3,6.00,0,1,0,0,0,0,1.00,0,0,4.00
Cardinals,ARI,6,CB,551030050,Benjamin Morrison,0,0,10356,20,5,16.00,9,0,0,0,0,0,0.00,0,0,16.00
Cardinals,ARI,6,MLB,551030093,Jay Higgins,0,0,3657,46,2,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Cardinals,ARI,6,FS,551029329,Dadrion Taylor-Demerson,1,0,10260,42,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Cardinals,ARI,6,RE,551028994,Darius Robinson,1,0,10230,56,2,3.00,0,0,0,0,0,0,0.50,0,0,2.00
Cardinals,ARI,6,CB,551028135,Elijah Jones,1,0,10132,28,1,3.00,0,0,1,2,0,0,0.00,0,0,0.00
Cardinals,ARI,6,LOLB,551028717,BJ Ojulari,2,0,2341,9,3,6.00,1,0,0,0,0,0,1.00,0,0,4.00
Cardinals,ARI,6,CB,551029626,Garrett Williams,2,0,2478,21,4,10.00,6,1,0,0,0,0,0.00,0,0,10.00
Cardinals,ARI,6,SS,551028998,Jammie Robinson,2,0,2372,27,3,7.00,3,1,0,0,0,0,0.00,0,0,7.00
Cardinals,ARI,6,DT,551027006,Bobby Brown III,4,0,1592,92,2,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Cardinals,ARI,6,RE,551028752,Joseph Ossai,4,0,1190,58,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Cardinals,ARI,6,DT,551028743,Levi Onwuzurike,4,0,850,95,6,14.00,0,1,0,0,0,0,2.50,0,0,9.00
Cardinals,ARI,6,LOLB,551027204,Zaven Collins,4,0,1012,25,6,29.00,5,1,0,0,0,0,6.00,0,0,17.00
Cardinals,ARI,6,ROLB,551027325,Akeem Davis-Gaither,5,0,245,57,6,13.00,3,0,0,0,0,0,0.00,0,0,13.00
Cardinals,ARI,6,MLB,551027799,Malik Harrison,5,0,332,51,4,8.00,3,1,0,0,0,0,0.00,0,0,8.00
Cardinals,ARI,6,ROLB,551028346,David Long Jr,6,0,9556,43,4,8.00,1,1,0,0,0,0,1.00,0,0,6.00
Cardinals,ARI,6,FS,551029378,Jalen Thompson,6,0,1532,34,6,18.00,4,0,0,0,1,19,0.00,0,0,15.00
Cardinals,ARI,6,MLB,551029660,Mack Wilson Sr,6,0,9685,2,6,34.00,21,2,0,0,0,0,0.00,0,0,34.00
Cardinals,ARI,6,CB,551028631,Sean Murphy-Bunting,6,0,9405,23,6,14.00,6,0,0,0,0,0,0.00,0,0,14.00
Cardinals,ARI,6,CB,551028008,JC Jackson,7,0,8937,31,3,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Cardinals,ARI,6,LE,551027943,Sam Hubbard,7,0,8928,94,6,14.00,0,0,0,0,0,0,2.00,0,0,10.00
Cardinals,ARI,6,SS,551026818,Budda Baker,8,0,8472,3,6,24.00,8,3,0,0,1,26,0.00,0,0,21.00
