team__displayName,team__abbrName,team__logoId,player__position,player__rosterId,player__fullName,player__yearsPro,player__injuryLength,player__portraitId,player__jerseyNum,gamesPlayed,fantasy_points,defTotalCatchAllowed,defTotalDeflections,defTotalForcedFum,defTotalFumRec,defTotalInts,defTotalIntReturnYds,defTotalSacks,defTotalSafeties,defTotalTDs,defTotalTackles
Cardinals,ARI,6,RE,551027570,Dante Fowler Jr,10,0,7120,90,3,10.00,0,0,0,0,0,0,2.00,0,0,6.00
Chargers,LAC,7,SS,551030198,Beau Freyler,0,0,4193,17,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Chargers,LAC,7,LE,551030092,R Mason Thomas,0,0,3870,49,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Chargers,LAC,7,DT,551030039,Walter Nolen,0,0,3975,96,2,8.00,0,0,0,0,0,0,1.00,0,0,6.00
Chargers,LAC,7,CB,551030182,Xavier Scott,0,0,3870,18,5,21.00,9,2,0,0,1,21,0.00,0,0,18.00
Chargers,LAC,7,RE,551027206,Junior Colson,1,0,10040,25,3,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Chargers,LAC,7,CB,551029256,Tarheeb Still,1,0,10255,22,4,6.00,3,3,0,0,0,0,0.00,0,0,6.00
Chargers,LAC,7,ROLB,551029480,Ben VanSumeren,2,0,0,6,3,11.00,6,1,0,0,0,0,0.00,0,0,11.00
Chargers,LAC,7,MLB,551027842,Daiyan Henley,2,0,2186,0,3,17.00,6,3,0,0,1,21,0.00,0,0,14.00
Chargers,LAC,7,RE,551029439,Tuli Tuipulotu,2,0,2634,45,2,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Chargers,LAC,7,ROLB,551026842,Amare Barno,3,0,1154,11,2,6.00,6,0,0,0,0,0,0.00,0,0,6.00
Chargers,LAC,7,LOLB,551028091,Kyron Johnson,3,0,2540,57,3,6.00,4,0,0,0,0,0,0.00,0,0,6.00
Chargers,LAC,7,FS,551027163,Lewis Cine,3,0,1270,16,3,8.00,2,0,0,0,0,0,0.00,0,0,8.00
Chargers,LAC,7,CB,551029057,Asante Samuel Jr,4,0,1289,26,4,22.00,10,3,0,0,1,0,0.00,0,0,19.00
Chargers,LAC,7,MLB,551029125,Jamien Sherwood,4,0,1587,40,3,13.00,3,0,0,0,1,38,0.00,0,0,10.00
Chargers,LAC,7,FS,551027648,Alohi Gilman,5,0,703,32,5,17.00,4,3,0,0,2,19,0.00,0,0,11.00
Chargers,LAC,7,SS,551028027,Derwin James Jr,7,0,8943,3,6,23.00,1,1,0,0,1,15,0.00,0,0,20.00
Chargers,LAC,7,CB,551027953,Mike Hughes,7,0,8929,21,3,12.00,1,1,0,0,1,25,1.00,0,0,7.00
Chargers,LAC,7,DT,551027555,Poona Ford,7,0,9333,95,3,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Chargers,LAC,7,RE,551029690,Deatrich Wise Jr,8,0,8787,98,2,7.00,0,0,0,0,0,0,0.00,0,0,7.00
Chargers,LAC,7,LOLB,551026949,Joey Bosa,9,0,7902,97,6,19.00,0,0,1,0,0,0,3.50,0,0,9.00
Chargers,LAC,7,ROLB,551028379,Khalil Mack,11,0,6504,52,6,23.00,2,1,0,0,0,0,3.50,0,0,16.00
Chiefs,KC,8,SS,551027867,Jaden Hicks,1,0,10107,21,6,39.00,7,1,1,0,2,3,1.00,0,0,28.00
Chiefs,KC,8,ROLB,551028124,Cam Jones,2,0,2244,44,5,19.00,1,0,1,0,0,0,0.00,0,0,16.00
Chiefs,KC,8,CB,551027213,Chamarri Conner,2,0,2062,27,5,14.00,5,2,0,0,0,0,0.00,0,0,14.00
Chiefs,KC,8,FS,551027218,Bryan Cook,3,0,1303,6,5,22.00,2,1,0,1,2,42,0.00,0,0,16.00
Chiefs,KC,8,LE,551028188,George Karlaftis,3,0,1795,56,3,4.00,0,0,0,1,0,0,0.50,0,0,3.00
Chiefs,KC,8,CB,551029554,Jaylen Watson,3,0,2014,35,6,25.00,5,2,0,0,4,88,0.00,0,0,13.00
Chiefs,KC,8,CB,551029637,Joshua Williams,3,0,2034,2,6,19.00,5,1,0,0,2,14,0.00,0,0,13.00
Chiefs,KC,8,LOLB,551027151,Leo Chenal,3,0,1269,54,4,9.00,0,0,0,0,0,0,0.00,0,0,9.00
Chiefs,KC,8,CB,551028467,Trent McDuffie,3,0,1844,22,6,20.00,4,1,0,0,2,54,0.00,0,0,14.00
Chiefs,KC,8,MLB,551027160,Cole Christiansen,5,0,847,48,3,8.00,2,0,0,0,1,0,0.00,0,0,5.00
Chiefs,KC,8,ROLB,551029421,Drue Tranquill,6,0,9659,23,6,25.00,1,0,2,0,0,0,2.50,0,0,14.00
Chiefs,KC,8,DT,551028127,Chris Jones,9,0,8082,95,3,11.00,0,0,0,1,0,0,2.00,0,0,7.00
Chiefs,KC,8,CB,551029887,Steven Nelson,10,0,7255,31,2,2.00,1,0,0,0,0,0,0.00,0,0,2.00
Colts,IND,9,SS,551030133,Jack Howell,0,0,4144,17,3,3.00,1,0,0,0,0,0,0.00,0,0,3.00
Colts,IND,9,LOLB,551030086,James Pearce Jr,0,0,4198,41,5,26.00,2,1,1,0,0,0,2.00,1,0,17.00
Colts,IND,9,ROLB,551027110,Jaylon Carlies,1,0,10028,57,3,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Colts,IND,9,RE,551028278,Laiatu Latu,1,0,10150,97,4,8.00,0,0,0,0,0,0,2.00,0,0,4.00
Colts,IND,9,SS,551029090,Daniel Scott,2,0,2385,36,2,6.00,1,0,0,0,0,0,0.00,0,0,6.00
Colts,IND,9,CB,551028142,Jaylon Jones,2,0,2249,40,5,14.00,8,0,0,0,0,0,0.00,0,0,14.00
Colts,IND,9,CB,551026982,JuJu Brents,2,0,1759,29,5,17.00,6,0,0,0,1,21,0.00,0,0,14.00
Colts,IND,9,MLB,551027635,Jack Gibbens,3,0,3232,50,3,14.00,2,0,0,0,1,19,1.00,0,0,9.00
Colts,IND,9,FS,551027261,Nick Cross,3,0,1319,20,5,17.00,3,2,0,0,1,13,0.00,0,0,14.00
Colts,IND,9,FS,551029344,Rodney Thomas II,3,0,2152,25,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Colts,IND,9,CB,551029699,Samuel Womack III,3,0,0,33,4,11.00,4,2,0,0,0,0,0.00,0,0,11.00
Colts,IND,9,LOLB,551029481,Zach VanValkenburg,3,0,5205,59,3,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Colts,IND,9,LE,551028793,Kwity Paye,4,0,1056,51,5,25.00,0,1,0,0,0,0,5.00,1,0,13.00
Colts,IND,9,LE,551029315,Darrell Taylor,5,0,607,52,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Colts,IND,9,SS,551026909,Julian Blackmon,5,0,97,32,5,31.00,3,0,0,0,3,48,0.00,0,1,16.00
Colts,IND,9,ROLB,551029227,E.J. Speed,6,0,158,45,4,9.00,1,0,1,1,0,0,0.00,0,0,6.00
Colts,IND,9,MLB,551027578,Zaire Franklin,7,0,9777,44,5,21.00,8,1,0,0,0,0,0.00,0,0,21.00
Colts,IND,9,DT,551029252,Grover Stewart,8,0,9293,90,4,9.00,0,1,0,0,0,0,1.00,0,0,7.00
Colts,IND,9,CB,551028579,Kenny Moore II,8,0,9244,23,5,22.00,6,3,0,0,1,19,0.00,0,0,19.00
Colts,IND,9,DT,551027051,DeForest Buckner,9,0,7920,99,5,11.00,0,2,0,0,0,0,1.00,0,0,9.00
Commanders,WAS,25,ROLB,551027757,Dominique Hampton,1,0,10096,45,5,9.00,5,0,0,0,0,0,0.00,0,0,9.00
Commanders,WAS,25,RE,551028037,Javontae Jean-Baptiste,1,0,10121,90,5,13.00,0,0,0,0,0,0,2.00,0,0,9.00
Commanders,WAS,25,DT,551028666,Jer'Zhan Newton,1,0,10193,95,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Commanders,WAS,25,MLB,551028385,Jordan Magee,1,0,10413,58,5,29.00,20,3,0,0,1,17,0.00,0,0,26.00
Commanders,WAS,25,CB,551029051,Mike Sainristil,1,0,10239,0,5,20.00,15,5,1,0,0,0,0.00,0,0,17.00
Commanders,WAS,25,SS,551029892,Tyler Owens,1,0,0,40,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Commanders,WAS,25,FS,551028405,Quan Martin,2,0,2296,20,5,15.00,3,3,1,2,0,0,0.00,0,0,12.00
Commanders,WAS,25,LE,551027515,Viliami Fehoko,2,0,2137,72,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Commanders,WAS,25,SS,551027079,Percy Butler,3,0,1239,35,5,14.00,7,4,0,0,0,0,0.00,0,0,14.00
Commanders,WAS,25,SS,551027154,Jeremy Chinn,5,0,211,11,5,18.00,7,1,0,0,1,17,0.00,0,0,15.00
Commanders,WAS,25,CB,551028878,Bobby Price,6,0,1645,37,3,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Commanders,WAS,25,DT,551028794,Da'Ron Payne,7,0,9016,94,4,13.00,0,0,0,0,0,0,0.00,0,0,13.00
Commanders,WAS,25,LE,551026784,Dorance Armstrong,7,0,8804,92,5,11.00,0,0,0,0,0,0,0.00,0,0,11.00
Commanders,WAS,25,LE,551028693,Efe Obada,7,0,9878,97,4,9.00,4,0,0,0,0,0,0.00,0,0,9.00
Commanders,WAS,25,ROLB,551028370,Frankie Luvu,7,0,9340,4,5,21.00,5,0,0,0,0,0,4.00,0,0,13.00
Commanders,WAS,25,SS,551028927,Jeremy Reaves,7,0,9901,39,5,16.00,13,0,0,0,0,0,0.00,0,0,16.00
Commanders,WAS,25,DT,551026736,Jonathan Allen,8,0,8793,93,4,9.00,0,0,0,0,0,0,0.00,0,0,9.00
Commanders,WAS,25,CB,551028276,Marshon Lattimore,8,0,8632,23,5,20.00,10,1,0,0,0,0,0.00,0,0,20.00
Cowboys,DAL,10,MLB,551030122,Kobe King,0,0,3406,41,2,4.00,0,0,0,0,1,21,0.00,0,0,1.00
Cowboys,DAL,10,SS,551030165,Nick Emmanwori,0,0,3554,24,5,26.00,7,0,0,0,2,28,0.00,0,0,20.00
Cowboys,DAL,10,CB,551027117,Caelen Carson,1,0,10029,21,5,11.00,4,1,0,0,0,0,0.00,0,0,11.00
Cowboys,DAL,10,LOLB,551028334,Marist Liufau,1,0,10160,35,4,4.00,3,0,0,0,0,0,0.00,0,0,4.00
Cowboys,DAL,10,RE,551028233,Marshawn Kneeland,1,0,10144,94,1,1.00,0,0,0,0,0,0,0.50,0,0,0.00
Cowboys,DAL,10,ROLB,551028756,DeMarvion Overshown,2,0,2344,13,5,43.00,11,1,0,0,3,47,1.00,0,1,26.00
Cowboys,DAL,10,DT,551029192,Mazi Smith,2,0,2399,58,5,10.00,0,1,0,0,0,0,0.00,0,0,10.00
Cowboys,DAL,10,MLB,551027168,Damone Clark,3,0,1272,18,5,24.00,6,3,0,0,2,80,0.00,0,0,18.00
Cowboys,DAL,10,CB,551026915,DaRon Bland,3,0,2689,26,5,25.00,7,0,0,0,3,83,0.00,0,0,16.00
Cowboys,DAL,10,RE,551029649,Sam Williams,3,0,2037,54,3,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Cowboys,DAL,10,LOLB,551028779,Micah Parsons,4,0,1058,11,5,34.00,7,3,0,0,0,0,7.50,0,0,19.00
Cowboys,DAL,10,DT,551028699,Osa Odighizuwa,4,0,894,97,5,14.00,0,0,0,0,0,0,0.00,0,0,14.00
Cowboys,DAL,10,FS,551027298,Ashtyn Davis,5,0,235,22,5,17.00,2,2,0,0,1,19,0.00,0,0,14.00
Cowboys,DAL,10,CB,551027362,Trevon Diggs,5,0,250,7,4,18.00,7,1,0,0,1,16,0.00,0,0,15.00
Cowboys,DAL,10,CB,551028880,Troy Pride Jr,5,0,714,32,3,6.00,1,0,0,0,1,11,0.00,0,0,3.00
Cowboys,DAL,10,SS,551029663,Donovan Wilson,6,0,9684,6,2,9.00,1,0,0,0,1,62,0.00,0,1,0.00
Cowboys,DAL,10,FS,551027916,Malik Hooker,8,0,8592,28,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Cowboys,DAL,10,LE,551028283,DeMarcus Lawrence,11,0,6487,90,4,11.00,0,0,0,0,0,0,2.00,0,0,7.00
Dolphins,MIA,11,CB,551030214,Keyon Martin,0,0,4080,21,4,8.00,4,0,0,0,1,11,0.00,0,0,5.00
Dolphins,MIA,11,DT,551030124,Shemar Turner,0,0,3787,95,3,7.00,0,0,0,0,0,0,0.50,0,0,6.00
Dolphins,MIA,11,ROLB,551028992,Chop Robinson,1,0,10229,44,4,17.00,0,0,0,0,0,0,4.00,0,0,9.00
Dolphins,MIA,11,ROLB,551028182,Mohamed Kamara,1,0,10137,50,2,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Dolphins,MIA,11,CB,551029834,Storm Duck,1,0,0,36,2,2.00,1,0,0,0,0,0,0.00,0,0,2.00
Dolphins,MIA,11,CB,551029175,Cam Smith,2,0,2396,24,2,8.00,0,1,0,0,2,37,0.00,0,0,2.00
Dolphins,MIA,11,CB,551029811,Ethan Bonner,2,0,0,27,4,15.00,5,2,1,0,1,69,0.00,0,0,9.00
Dolphins,MIA,11,MLB,551029393,Channing Tindall,3,0,1986,41,4,8.00,4,1,0,0,0,0,0.00,0,0,8.00
Dolphins,MIA,11,CB,551028238,Kader Kohou,3,0,4611,1,5,15.00,8,1,0,0,1,10,0.00,0,0,12.00
Dolphins,MIA,11,LOLB,551028832,Jaelan Phillips,4,0,1028,15,5,21.00,1,2,1,0,0,0,4.50,0,0,9.00
Dolphins,MIA,11,FS,551027903,Jevon Holland,4,0,1161,8,5,19.00,2,0,1,0,0,0,2.50,0,0,11.00
Dolphins,MIA,11,MLB,551027000,Jordyn Brooks,5,0,180,20,5,43.00,11,5,0,0,3,67,2.00,0,1,24.00
Dolphins,MIA,11,ROLB,551027161,Bradley Chubb,7,0,8845,2,5,21.00,2,1,0,1,0,0,5.50,0,0,10.00
Dolphins,MIA,11,DT,551028682,Derrick Nnadi,7,0,9005,91,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Dolphins,MIA,11,LE,551029130,Zach Sieler,7,0,9351,92,5,10.00,0,0,0,1,0,0,1.50,0,0,7.00
Dolphins,MIA,11,CB,551028914,Jalen Ramsey,9,0,8185,5,5,16.00,11,2,0,0,0,0,0.00,0,0,16.00
Dolphins,MIA,11,CB,551027595,Kendall Fuller,9,0,8013,29,5,15.00,6,0,0,0,0,0,0.50,0,0,14.00
Eagles,PHI,12,CB,551027339,Cooper DeJean,1,0,10053,33,3,10.00,9,0,0,0,0,0,0.00,0,0,10.00
Eagles,PHI,12,ROLB,551027961,Jalyx Hunt,1,0,10112,58,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Eagles,PHI,12,CB,551028559,Quinyon Mitchell,1,0,10184,27,5,18.00,11,1,0,0,0,0,0.50,0,0,17.00
Eagles,PHI,12,LE,551027123,Jalen Carter,2,0,2563,98,6,23.00,0,1,0,0,0,0,4.50,0,0,14.00
Eagles,PHI,12,LOLB,551029169,Nolan Smith Jr,2,0,2402,3,5,19.00,4,1,0,0,0,0,1.50,0,0,16.00
Eagles,PHI,12,DT,551027311,Jordan Davis,3,0,1333,90,3,8.00,0,0,0,0,0,0,2.00,0,0,4.00
Eagles,PHI,12,MLB,551027333,Nakobe Dean,3,0,1347,17,5,20.00,5,2,1,2,0,0,0.00,0,1,11.00
Eagles,PHI,12,FS,551026916,Reed Blankenship,3,0,2850,32,6,16.00,8,0,0,0,0,0,0.00,0,0,16.00
Eagles,PHI,12,RE,551029643,Milton Williams,4,0,1588,93,4,12.00,0,1,0,0,0,0,1.00,0,0,10.00
Eagles,PHI,12,MLB,551026862,Zack Baun,5,0,87,53,6,26.00,13,0,0,0,0,0,0.00,0,0,26.00
Eagles,PHI,12,SS,551027615,C.J. Gardner-Johnson,6,0,9466,8,6,23.00,8,2,0,0,2,38,0.00,0,0,17.00
Eagles,PHI,12,ROLB,551029295,Josh Sweat,7,0,9073,19,5,23.00,2,0,1,0,0,0,2.50,0,0,15.00
Eagles,PHI,12,SS,551026967,James Bradberry IV,9,0,7905,24,4,11.00,6,0,0,0,1,16,0.00,0,0,8.00
Eagles,PHI,12,CB,551029159,Darius Slay Jr,12,0,6273,2,5,31.00,12,0,0,0,3,74,0.00,0,1,16.00
Falcons,ATL,13,DT,551030059,Jahvaree Ritzie,0,0,10354,92,4,8.00,0,0,0,0,0,0,1.50,0,0,5.00
Falcons,ATL,13,LE,551030023,Mykel Williams,0,0,3842,99,4,25.00,1,0,0,0,0,0,5.50,0,0,14.00
Falcons,ATL,13,CB,551030078,Tacario Davis,0,0,3350,21,5,17.00,2,3,0,0,1,96,0.00,0,1,8.00
Falcons,ATL,13,ROLB,551029429,Bralen Trice,1,0,10270,48,4,12.00,3,0,0,0,0,0,1.00,0,0,10.00
Falcons,ATL,13,MLB,551026899,JD Bertrand,1,0,10012,40,4,10.00,3,2,0,0,1,15,0.00,0,0,7.00
Falcons,ATL,13,RE,551028746,Ruke Orhorhoro,1,0,10202,98,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Falcons,ATL,13,FS,551029068,Benny Sapp III,2,0,10440,45,2,6.00,1,0,0,0,0,0,0.00,0,0,6.00
Falcons,ATL,13,CB,551028825,Clark Phillips III,2,0,2354,22,5,22.00,16,3,0,0,0,0,0.00,0,0,22.00
Falcons,ATL,13,LOLB,551027424,Arnold Ebiketie,3,0,1558,17,4,13.00,10,1,0,0,0,0,0.00,0,0,13.00
Falcons,ATL,13,SS,551027695,Richie Grant,4,0,1208,27,5,22.00,8,0,0,0,1,22,0.00,0,0,19.00
Falcons,ATL,13,CB,551029341,A.J. Terrell Jr,5,0,610,24,5,24.00,9,3,0,0,1,19,0.00,0,1,15.00
Falcons,ATL,13,MLB,551027462,Kaden Elliss,6,0,119,55,5,54.00,12,3,1,0,4,79,1.00,0,1,31.00
Falcons,ATL,13,FS,551026858,Jessie Bates III,7,0,8815,3,5,35.00,9,3,1,0,2,117,0.00,0,1,20.00
Falcons,ATL,13,SS,551027430,Terrell Edmunds,7,0,8874,38,5,19.00,6,1,0,0,0,0,0.00,0,0,19.00
Falcons,ATL,13,RE,551027841,Trey Hendrickson,8,0,8581,95,5,20.00,0,0,2,4,0,0,3.00,0,0,8.00
Falcons,ATL,13,RE,551028035,Grady Jarrett,10,0,7185,97,2,4.00,0,0,0,0,0,0,1.00,0,0,2.00
Giants,NYG,15,LOLB,551030146,Collin Oliver,0,0,3858,30,2,3.00,2,0,0,0,0,0,0.00,0,0,3.00
Giants,NYG,15,SS,551030432,Donovan McMillon,0,0,3913,21,5,12.00,2,0,0,0,0,0,0.00,0,0,12.00
Giants,NYG,15,ROLB,551030377,Eric Gentry,0,0,3386,44,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Giants,NYG,15,ROLB,551030026,Jalon Walker,0,0,4222,11,3,5.00,0,0,0,0,0,0,1.50,0,0,2.00
Giants,NYG,15,CB,551028827,Dru Phillips,1,0,10208,22,5,21.00,4,3,1,0,2,26,0.00,0,0,12.00
Giants,NYG,15,DT,551029819,Elijah Chatman,1,0,0,94,4,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Giants,NYG,15,SS,551028689,Tyler Nubin,1,0,10197,31,5,22.00,4,2,0,0,3,266,0.00,0,0,13.00
Giants,NYG,15,CB,551026827,Deonte Banks,2,0,1120,3,5,15.00,4,0,0,0,1,31,0.00,0,0,12.00
Giants,NYG,15,MLB,551029412,Henry To'oTo'o,2,0,2431,42,2,6.00,2,0,0,0,0,0,0.00,0,0,6.00
Giants,NYG,15,CB,551027813,Tre Hawkins III,2,0,10393,37,3,15.00,0,0,2,0,0,0,0.00,0,0,9.00
Giants,NYG,15,RE,551029599,Benton Whitley,3,0,6055,48,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Giants,NYG,15,CB,551027539,Cor'Dale Flott,3,0,1580,28,5,22.00,1,0,0,1,2,34,0.00,0,0,16.00
Giants,NYG,15,FS,551026884,Dane Belton,3,0,1172,24,5,15.00,2,0,0,1,0,0,0.00,0,0,15.00
Giants,NYG,15,RE,551029342,Kayvon Thibodeaux,3,0,1973,5,2,11.00,0,0,1,0,0,0,2.50,0,0,3.00
