team__displayName,team__abbrName,team__logoId,player__position,player__rosterId,player__fullName,player__yearsPro,player__injuryLength,player__portraitId,player__jerseyNum,gamesPlayed,fantasy_points,defTotalCatchAllowed,defTotalDeflections,defTotalForcedFum,defTotalFumRec,defTotalInts,defTotalIntReturnYds,defTotalSacks,defTotalSafeties,defTotalTDs,defTotalTackles
Giants,NYG,15,LOLB,551028469,Micah McFadden,3,0,1846,41,4,8.00,1,0,0,0,0,0,0.00,0,0,8.00
Giants,NYG,15,FS,551028567,Elijah Molden,4,0,1341,32,3,11.00,0,1,0,0,1,0,0.00,0,0,8.00
Giants,NYG,15,FS,551028850,Jason Pinnock,4,0,1013,25,3,16.00,1,0,0,0,3,17,0.50,0,0,6.00
Giants,NYG,15,DT,551026908,Ross Blacklock,5,0,96,66,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Giants,NYG,15,MLB,551028719,Bobby Okereke,6,0,9588,58,3,16.00,2,2,1,2,0,0,1.00,0,0,11.00
Giants,NYG,15,LE,551027065,Brian Burns,6,0,9406,0,4,8.00,0,0,0,0,0,0,0.50,0,0,7.00
Giants,NYG,15,DT,551028282,Dexter Lawrence II,6,0,9548,97,5,22.00,0,0,0,0,0,0,3.00,0,0,16.00
Jaguars,JAX,16,CB,551030054,Jeremiah Cooper,0,0,3386,29,6,26.00,3,3,0,0,3,51,0.00,0,0,17.00
Jaguars,JAX,16,DT,551030056,Mason Graham,0,0,4061,96,3,13.00,0,0,0,1,0,0,3.50,0,0,6.00
Jaguars,JAX,16,LOLB,551030127,Smael Mondon Jr,0,0,4198,8,6,24.00,7,6,0,0,1,14,0.00,0,0,21.00
Jaguars,JAX,16,CB,551028140,Jarrian Jones,1,0,10133,22,2,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Jaguars,JAX,16,DT,551028041,Jordan Jefferson,1,0,10123,98,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jaguars,JAX,16,RE,551027195,Myles Cole,1,0,10039,59,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jaguars,JAX,16,SS,551028068,Antonio Johnson,2,0,2232,26,3,3.00,0,1,0,0,0,0,0.00,0,0,3.00
Jaguars,JAX,16,MLB,551028540,Ventrell Miller,2,0,2311,51,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Jaguars,JAX,16,LOLB,551026690,Yasir Abdullah,2,0,8369,56,6,8.00,1,2,0,0,1,15,0.50,0,0,4.00
Jaguars,JAX,16,LOLB,551028622,Chad Muma,3,0,1860,48,5,18.00,5,5,0,0,1,8,0.00,0,0,15.00
Jaguars,JAX,16,MLB,551028335,Devin Lloyd,3,0,1812,33,6,26.00,2,1,1,0,0,0,2.00,0,0,19.00
Jaguars,JAX,16,LE,551029517,Travon Walker,3,0,2008,44,4,11.00,0,0,0,0,0,0,1.50,0,0,8.00
Jaguars,JAX,16,FS,551027164,Andre Cisco,4,0,1147,5,4,11.00,5,1,0,0,0,0,0.00,0,0,11.00
Jaguars,JAX,16,CB,551029261,Benjamin St-Juste,4,0,1144,28,5,15.00,5,0,0,0,3,274,0.00,0,0,6.00
Jaguars,JAX,16,CB,551027107,Tyson Campbell,4,0,1355,3,6,28.00,3,1,0,0,3,36,0.00,0,1,13.00
Jaguars,JAX,16,DT,551027750,DaVon Hamilton,5,0,317,52,3,7.00,0,0,0,0,0,0,1.50,0,0,4.00
Jaguars,JAX,16,FS,551029683,Andrew Wingard,6,0,9686,42,3,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Jaguars,JAX,16,SS,551029074,Darnell Savage,6,0,9621,6,6,46.00,11,4,1,1,2,269,0.00,0,1,31.00
Jets,NYJ,17,MLB,551030123,Jaishawn Barham,0,0,10356,50,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Jets,NYJ,17,LE,551028465,Will McDonald IV,2,0,2303,99,3,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Jets,NYJ,17,RE,551028060,Jermaine Johnson II,3,0,1782,11,4,5.00,0,0,0,0,0,0,0.50,0,0,4.00
Jets,NYJ,17,RE,551027177,Micheal Clemons,3,0,1278,72,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Jets,NYJ,17,CB,551027613,Sauce Gardner,3,0,1712,1,5,17.00,15,4,0,0,0,0,0.00,0,0,17.00
Jets,NYJ,17,FS,551026702,Tony Adams,3,0,2723,22,5,18.00,7,1,0,0,0,0,0.00,0,0,18.00
Jets,NYJ,17,FS,551029541,Ar'Darius Washington,4,0,1082,35,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jets,NYJ,17,CB,551027119,Michael Carter II,4,0,1348,30,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jets,NYJ,17,DT,551028222,Javon Kinlaw,5,0,415,54,4,11.00,0,0,0,0,0,0,0.00,0,0,11.00
Jets,NYJ,17,LOLB,551027899,Michael Hoecht,5,0,896,97,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jets,NYJ,17,LOLB,551027626,Willie Gay,5,0,295,55,5,14.00,9,2,0,0,0,0,0.00,0,0,14.00
Jets,NYJ,17,ROLB,551029738,Oshane Ximines,6,0,9693,93,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Jets,NYJ,17,ROLB,551029645,Quincy Williams,6,0,172,56,5,31.00,15,2,0,0,0,0,0.50,0,0,30.00
Jets,NYJ,17,DT,551029646,Quinnen Williams,6,0,9679,95,4,8.00,0,0,0,0,0,0,1.50,0,0,5.00
Jets,NYJ,17,DT,551027829,Bruce Hector,7,0,9797,98,3,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Jets,NYJ,17,CB,551028933,D.J. Reed Jr,7,0,9034,4,5,20.00,13,3,0,0,0,0,0.00,0,0,20.00
Jets,NYJ,17,SS,551027167,Chuck Clark,8,0,8507,36,3,4.00,6,0,0,0,0,0,0.00,0,0,4.00
Jets,NYJ,17,DT,551028928,Haason Reddick,8,0,8696,7,5,11.00,0,0,0,0,0,0,0.00,0,0,11.00
Jets,NYJ,17,CB,551027389,Rasul Douglas,8,0,8535,34,5,21.00,15,3,1,0,0,0,0.00,0,0,18.00
Jets,NYJ,17,MLB,551028610,C.J. Mosley,11,0,6648,57,5,43.00,25,5,0,0,1,13,0.50,0,0,39.00
Jets,NYJ,17,SS,551028871,Jordan Poyer,12,0,6322,38,5,21.00,11,0,0,0,0,0,0.00,0,0,21.00
Lions,DET,18,MLB,551030113,Barrett Carter,0,0,4207,40,4,7.00,1,1,1,0,0,0,0.00,0,0,4.00
Lions,DET,18,LOLB,551030094,David Bailey,0,0,10356,49,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Lions,DET,18,CB,551026787,Terrion Arnold,1,0,10001,0,5,24.00,2,2,0,0,1,19,0.00,0,1,15.00
Lions,DET,18,SS,551026974,Brian Branch,2,0,1719,32,5,28.00,1,3,0,1,3,18,0.00,0,1,13.00
Lions,DET,18,MLB,551027104,Jack Campbell,2,0,1907,46,5,31.00,6,6,0,0,2,19,1.00,0,0,23.00
Lions,DET,18,LE,551029796,Mitchell Agude,2,0,0,93,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Lions,DET,18,LE,551027971,Aidan Hutchinson,3,0,1771,97,3,12.00,0,0,0,0,0,0,3.00,0,0,6.00
Lions,DET,18,FS,551028170,Kerby Joseph,3,0,1792,31,5,21.00,4,3,1,1,1,41,0.00,0,0,15.00
Lions,DET,18,LOLB,551029014,Malcolm Rodriguez,3,0,1925,44,5,18.00,1,0,0,0,2,34,1.00,0,0,10.00
Lions,DET,18,DT,551028508,Alim McNeill,4,0,943,54,3,2.00,0,2,0,0,0,0,0.00,0,0,2.00
Lions,DET,18,CB,551028983,Amik Robertson,5,0,551,21,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Lions,DET,18,CB,551027297,Carlton Davis III,7,0,8864,23,5,15.00,3,1,1,0,0,0,0.00,0,0,12.00
Lions,DET,18,CB,551028608,Emmanuel Moseley,7,0,9869,4,4,14.00,4,3,0,1,2,23,0.00,0,0,8.00
Lions,DET,18,ROLB,551026773,Alex Anzalone,8,0,8469,34,5,22.00,5,1,0,0,1,0,1.00,0,0,17.00
Lions,DET,18,ROLB,551028941,Jalen Reeves-Maybin,8,0,8698,42,3,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Lions,DET,18,DT,551028925,D.J. Reader,9,0,8187,98,3,6.00,0,0,0,0,0,0,0.00,0,0,6.00
Lions,DET,18,RE,551029207,Za'Darius Smith,10,0,7335,99,4,14.00,0,2,0,0,0,0,3.00,0,0,8.00
Packers,GB,19,MLB,551027227,Edgerrin Cooper,1,0,10041,56,5,19.00,7,1,0,0,0,0,0.00,0,0,19.00
Packers,GB,19,FS,551027054,Javon Bullard,1,0,10024,20,3,4.00,0,2,0,0,0,0,0.00,0,0,4.00
Packers,GB,19,ROLB,551027922,Ty'Ron Hopper,1,0,10110,59,1,0.00,0,0,0,1,0,0,0.00,0,0,0.00
Packers,GB,19,CB,551029470,Carrington Valentine,2,0,2440,24,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Packers,GB,19,DT,551027001,Karl Brooks,2,0,2912,94,3,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Packers,GB,19,RE,551029475,Lukas Van Ness,2,0,2442,90,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Packers,GB,19,CB,551029346,Starling Thomas V,2,0,10449,27,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Packers,GB,19,CB,551026817,Darrell Baker,3,0,2798,39,3,6.00,2,0,0,0,0,0,0.00,0,0,6.00
Packers,GB,19,DT,551029734,Devonte Wyatt,3,0,2059,95,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Packers,GB,19,LE,551027467,Kingsley Enagbare,3,0,1567,55,2,4.00,0,0,0,0,0,0,1.00,0,0,2.00
Packers,GB,19,ROLB,551029515,Quay Walker,3,0,2006,7,3,3.00,4,0,0,0,0,0,0.00,0,0,3.00
Packers,GB,19,LOLB,551028716,Azeez Ojulari,4,0,1032,51,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Packers,GB,19,CB,551029262,Eric Stokes,4,0,1224,21,2,2.00,0,2,0,0,0,0,0.00,0,0,2.00
Packers,GB,19,SS,551028488,Xavier McKinney,5,0,452,29,5,17.00,7,2,0,0,2,51,0.00,0,0,11.00
Packers,GB,19,RE,551027524,Clelin Ferrell,6,0,9455,99,2,5.00,0,0,0,0,0,0,1.00,0,0,3.00
Packers,GB,19,CB,551028679,Keisean Nixon,6,0,486,25,5,21.00,5,1,0,0,1,14,0.00,0,0,18.00
Packers,GB,19,LE,551027621,Rashan Gary,6,0,9467,52,5,15.00,0,1,0,0,0,0,3.00,0,0,9.00
Packers,GB,19,CB,551026720,Jaire Alexander,7,0,8797,23,5,17.00,8,4,0,0,1,24,0.00,0,0,14.00
Packers,GB,19,SS,551028655,Ryan Neal,7,0,9872,36,2,1.00,1,0,0,0,0,0,0.00,0,0,1.00
Packers,GB,19,LOLB,551029665,Eric Wilson,8,0,9318,45,2,6.00,2,0,0,0,0,0,0.00,0,0,6.00
Packers,GB,19,FS,551029137,Justin Simmons,9,0,8214,22,4,13.00,6,1,0,0,0,0,0.00,0,0,13.00
Packers,GB,19,DT,551027171,Kenny Clark,9,0,7947,97,4,11.00,0,1,0,0,0,0,2.00,0,0,7.00
Packers,GB,19,MLB,551028206,Eric Kendricks,10,0,7200,40,5,16.00,3,1,0,0,0,0,0.00,0,0,16.00
Panthers,CAR,20,LE,551030064,Landon Jackson,0,0,3883,91,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Panthers,CAR,20,FS,551030063,Rod Moore,0,0,3869,33,5,14.00,2,1,0,0,1,17,0.00,0,0,11.00
Panthers,CAR,20,CB,551030034,Will Johnson,0,0,3350,22,5,14.00,4,1,0,0,0,0,0.00,0,0,14.00
Panthers,CAR,20,CB,551030090,Zemaiah Vaughn,0,0,3952,5,1,0.00,0,1,0,0,0,0,0.00,0,0,0.00
Panthers,CAR,20,LOLB,551027980,Thomas Incoom,2,0,2227,48,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Panthers,CAR,20,CB,551027923,Jaycee Horn,4,0,1352,8,5,12.00,8,2,0,0,0,0,0.00,0,0,12.00
Panthers,CAR,20,RE,551027018,Derrick Brown,5,0,189,95,5,25.00,0,0,0,0,0,0,4.50,0,0,16.00
Panthers,CAR,20,ROLB,551029700,D.J. Wonnum,5,0,684,98,4,18.00,4,1,0,0,0,0,5.00,0,0,8.00
Panthers,CAR,20,FS,551027594,Jordan Fuller,5,0,285,20,5,9.00,3,0,0,0,0,0,0.00,0,0,9.00
Panthers,CAR,20,DT,551029584,Tershawn Wharton,5,0,1088,99,2,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Panthers,CAR,20,CB,551027996,Mike Jackson,6,0,9518,2,3,7.00,2,0,0,0,1,14,0.00,0,0,4.00
Panthers,CAR,20,SS,551029093,Nick Scott,6,0,154,21,3,3.00,2,0,0,0,0,0,0.00,0,0,3.00
Panthers,CAR,20,MLB,551028058,Josey Jewell,7,0,8946,47,4,5.00,5,0,0,0,0,0,0.00,0,0,5.00
Panthers,CAR,20,SS,551029710,Xavier Woods,8,0,8789,25,5,26.00,9,0,1,2,0,0,1.00,0,0,21.00
Panthers,CAR,20,MLB,551029381,Shaq Thompson,10,0,7352,54,5,23.00,4,2,1,0,1,20,0.50,0,0,16.00
Panthers,CAR,20,LOLB,551027182,Jadeveon Clowney,11,0,6380,7,4,21.00,4,1,0,0,0,0,3.00,0,0,15.00
Patriots,NE,21,RE,551030119,Dani Dennis-Sutton,0,0,3657,94,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Patriots,NE,21,LOLB,551030035,Jamon Dumas-Johnson,0,0,3758,2,3,8.00,0,0,0,0,0,0,1.50,0,0,5.00
Patriots,NE,21,DT,551030147,**** Stackhouse,0,0,3480,78,1,1.00,0,0,0,0,0,0,0.50,0,0,0.00
Patriots,NE,21,WR,551030031,Travis Hunter,0,0,10355,12,4,15.00,2,0,0,0,0,0,0.00,0,0,15.00
Patriots,NE,21,CB,551028030,D.J. James,1,0,10120,30,2,4.00,3,0,0,0,0,0,0.00,0,0,4.00
Patriots,NE,21,CB,551027354,Marcellas Dial Jr,1,0,10056,27,2,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Patriots,NE,21,CB,551027670,Christian Gonzalez,2,0,2171,0,5,23.00,5,4,0,0,3,338,0.00,0,1,8.00
Patriots,NE,21,RE,551029590,Keion White,2,0,2474,99,4,15.00,0,0,1,0,0,0,2.50,0,0,7.00
Patriots,NE,21,SS,551028398,Marte Mapu,2,0,4670,15,4,4.00,1,0,0,0,0,0,0.50,0,0,3.00
Patriots,NE,21,FS,551028152,Marcus Jones,3,0,1789,25,4,8.00,2,2,0,0,0,0,0.00,0,0,8.00
Patriots,NE,21,LE,551026835,Christian Barmore,4,0,780,90,3,6.00,0,0,0,0,0,0,1.50,0,0,3.00
Patriots,NE,21,MLB,551026837,Derrick Barnes,4,0,1065,55,2,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Patriots,NE,21,MLB,551028961,Monty Rice,4,0,932,45,2,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Patriots,NE,21,LOLB,551028051,Anfernee Jennings,5,0,390,33,3,9.00,1,0,0,0,0,0,1.00,0,0,7.00
Patriots,NE,21,SS,551027405,Kyle Dugger,5,0,263,23,5,30.00,2,2,2,0,0,0,0.00,0,0,24.00
Patriots,NE,21,ROLB,551029309,Jahlani Tavai,6,0,9649,48,5,24.00,6,2,0,0,2,60,0.00,0,1,12.00
Patriots,NE,21,LOLB,551029304,Sione Takitaki,6,0,9647,16,2,5.00,0,1,0,0,0,0,1.00,0,0,3.00
Patriots,NE,21,MLB,551026892,Ja'Whaun Bentley,7,0,9706,8,4,8.00,2,2,1,1,0,0,0.00,0,0,5.00
Patriots,NE,21,DT,551027661,Davon Godchaux,8,0,8566,92,4,12.00,0,0,0,0,0,0,1.00,0,0,10.00
Patriots,NE,21,FS,551028809,Jabrill Peppers,8,0,8684,5,5,25.00,4,2,1,0,0,0,0.00,0,0,22.00
Patriots,NE,21,CB,551028143,Jonathan Jones,9,0,8085,31,3,8.00,4,1,0,0,1,252,0.00,0,0,5.00
Raiders,LV,22,SS,551030055,Jonas Sanker,0,0,10344,32,5,21.00,2,0,0,0,1,12,0.00,0,0,18.00
Raiders,LV,22,LE,551030137,Princely Umanmielen,0,0,10355,91,5,14.00,0,0,2,2,0,0,1.50,0,0,5.00
Raiders,LV,22,ROLB,551029771,Amari Gainer,1,0,0,53,2,9.00,1,0,2,0,0,0,0.00,0,0,3.00
Raiders,LV,22,MLB,551027444,Tommy Eichenberg,1,0,10065,45,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Raiders,LV,22,FS,551029326,Trey Taylor,1,0,10447,37,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Raiders,LV,22,CB,551028506,Ja'Quan McMillian,2,0,10421,20,2,3.00,0,2,0,0,0,0,0.00,0,0,3.00
Raiders,LV,22,LE,551028630,Myles Murphy,2,0,2333,99,5,15.00,0,0,0,0,0,0,3.00,0,0,9.00
Raiders,LV,22,ROLB,551029676,Tyree Wilson,2,0,2482,9,5,13.00,0,0,0,0,0,0,2.00,0,0,9.00
Raiders,LV,22,CB,551029328,Cam Taylor-Britt,3,0,1964,29,6,44.00,10,0,2,0,4,95,0.00,0,0,26.00
Raiders,LV,22,CB,551027876,Dax Hill,3,0,1766,21,6,27.00,3,1,1,0,2,9,0.00,0,0,18.00
Raiders,LV,22,CB,551028137,Jack Jones,3,0,1788,18,5,18.00,0,0,0,0,1,65,0.00,0,1,9.00
Raiders,LV,22,RE,551028241,Malcolm Koonce,4,0,1038,51,4,9.00,0,0,0,0,0,0,2.50,0,0,4.00
Raiders,LV,22,CB,551027892,Nate Hobbs,4,0,1184,39,2,11.00,5,2,0,0,1,38,0.00,0,0,8.00
Raiders,LV,22,FS,551028564,Tre'von Moehrig,4,0,1212,7,5,21.00,3,4,0,0,1,64,0.00,0,1,12.00
Raiders,LV,22,LE,551029611,Christian Wilkins,6,0,9673,94,2,3.00,0,1,0,0,0,0,0.00,0,0,3.00
Raiders,LV,22,MLB,551026849,Cody Barton,6,0,9381,55,6,42.00,9,6,1,1,2,201,0.00,0,0,33.00
Raiders,LV,22,LOLB,551027072,Devin Bush,6,0,9408,44,5,26.00,3,2,0,0,1,2,1.00,0,0,21.00
Raiders,LV,22,SS,551027470,Marcus Epps,6,0,120,1,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Raiders,LV,22,MLB,551029230,Robert Spillane,7,0,9926,41,3,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Rams,LAR,23,CB,551030076,Ricardo Hallman,0,0,3611,2,3,12.00,5,0,0,0,0,0,0.00,0,0,12.00
Rams,LAR,23,LE,551027532,Braden Fiske,1,0,10072,55,5,13.00,0,1,0,0,0,0,2.00,0,0,9.00
Rams,LAR,23,LOLB,551029489,Jared Verse,1,0,10279,8,5,25.00,5,1,0,0,0,0,3.50,0,0,18.00
Rams,LAR,23,SS,551029875,Jaylen McCollough,1,0,0,39,4,8.00,2,1,0,0,0,0,0.00,0,0,8.00
Rams,LAR,23,FS,551028216,Kamren Kinchens,1,0,10141,26,4,11.00,6,1,0,0,0,0,1.00,0,0,9.00
Rams,LAR,23,MLB,551029790,Omar Speights,1,0,0,48,4,10.00,6,1,0,0,0,0,0.00,0,0,10.00
Rams,LAR,23,DT,551027321,Tyler Davis,1,0,10052,90,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Rams,LAR,23,ROLB,551029747,Byron Young,2,0,2491,0,4,8.00,4,0,0,0,0,0,0.00,0,0,8.00
Rams,LAR,23,CB,551027546,Emmanuel Forbes Jr,2,0,2143,28,4,9.00,5,4,0,0,0,0,0.00,0,0,9.00
Rams,LAR,23,RE,551029451,Kobie Turner,2,0,5178,91,4,12.00,0,0,0,0,0,0,2.50,0,0,7.00
Rams,LAR,23,ROLB,551027758,Nick Hampton,2,0,2180,31,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Rams,LAR,23,CB,551027414,Cobie Durant,3,0,1554,14,2,6.00,3,0,0,0,0,0,0.00,0,0,6.00
