team__displayName,team__abbrName,team__logoId,player__position,player__rosterId,player__fullName,player__yearsPro,player__injuryLength,player__portraitId,player__jerseyNum,gamesPlayed,fantasy_points,defTotalCatchAllowed,defTotalDeflections,defTotalForcedFum,defTotalFumRec,defTotalInts,defTotalIntReturnYds,defTotalSacks,defTotalSafeties,defTotalTDs,defTotalTackles
Rams,LAR,23,LE,551029055,Cam Sample,4,0,929,95,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Rams,LAR,23,RE,551029567,Rashad Weaver,4,0,888,94,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Rams,LAR,23,SS,551027271,Kamren Curl,5,0,225,3,5,22.00,7,0,0,0,1,24,0.00,0,0,19.00
Rams,LAR,23,MLB,551026839,Krys Barnes,5,0,1395,58,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Rams,LAR,23,DT,551027874,B.J. Hill,7,0,8923,92,4,5.00,0,1,0,0,0,0,0.00,0,0,5.00
Rams,LAR,23,CB,551029620,Darious Williams,7,0,9955,24,5,6.00,4,4,0,0,0,0,0.00,0,0,6.00
Rams,LAR,23,FS,551028061,John Johnson III,8,0,8606,43,5,15.00,5,1,0,0,0,0,0.00,0,0,15.00
Rams,LAR,23,MLB,551029505,Bobby Wagner,13,0,6138,54,5,25.00,11,4,0,0,0,0,0.00,0,0,25.00
Ravens,BAL,24,FS,551030138,Andrew Mukuba,0,0,4198,3,5,32.00,0,4,0,0,5,115,0.00,0,1,11.00
Ravens,BAL,24,CB,551030236,Lu-Magia Hearns III,0,0,10356,29,5,13.00,1,1,0,0,2,42,0.00,0,0,7.00
Ravens,BAL,24,RE,551030044,Shemar Stewart,0,0,3852,97,4,9.00,0,0,0,0,0,0,2.00,0,0,5.00
Ravens,BAL,24,ROLB,551027989,Adisa Isaac,1,0,10114,50,3,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Ravens,BAL,24,CB,551029605,Nate Wiggins,1,0,10293,2,6,20.00,4,1,1,0,1,9,0.00,0,0,14.00
Ravens,BAL,24,SS,551028186,Sanoussi Kane,1,0,10406,28,4,4.00,1,0,0,0,0,0,0.00,0,0,4.00
Ravens,BAL,24,ROLB,551029141,Trenton Simpson,2,0,2393,23,5,22.00,5,2,1,0,1,19,0.50,0,0,15.00
Ravens,BAL,24,MLB,551029174,Brandon Smith,3,0,1944,47,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Ravens,BAL,24,LE,551028712,David Ojabo,3,0,1867,90,3,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Ravens,BAL,24,SS,551027752,Kyle Hamilton,3,0,1753,14,6,28.00,6,2,1,0,2,24,0.00,0,0,19.00
Ravens,BAL,24,DT,551028157,Travis Jones,3,0,1790,98,5,10.00,0,0,0,0,0,0,2.00,0,0,6.00
Ravens,BAL,24,CB,551029244,Brandon Stephens,4,0,1157,21,6,21.00,9,4,0,0,1,19,0.00,0,0,18.00
Ravens,BAL,24,FS,551028618,Israel Mukuamu,4,0,1166,24,4,21.00,0,0,0,0,2,47,0.00,0,1,9.00
Ravens,BAL,24,LE,551028758,Odafe Oweh,4,0,1602,99,6,23.00,2,0,1,0,0,0,5.00,0,0,10.00
Ravens,BAL,24,DT,551028382,Nnamdi Madubuike,5,0,441,92,6,32.00,0,0,0,0,0,0,9.50,0,0,13.00
Ravens,BAL,24,MLB,551029194,Roquan Smith,7,0,9061,0,6,40.00,7,2,0,0,4,92,0.50,0,1,21.00
Ravens,BAL,24,FS,551029641,Marcus Williams,8,0,8779,32,2,2.00,2,2,0,0,0,0,0.00,0,0,2.00
Ravens,BAL,24,CB,551027959,Marlon Humphrey,8,0,8595,44,6,22.00,9,4,0,1,2,72,0.00,0,0,16.00
Ravens,BAL,24,DT,551028841,Michael Pierce,9,0,8397,58,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Ravens,BAL,24,LOLB,551029476,Kyle Van Noy,11,0,6652,53,6,9.00,2,1,0,1,0,0,0.50,0,0,8.00
Saints,NO,26,ROLB,551030118,Abdul Carter,0,0,3657,11,4,13.00,2,1,0,0,0,0,2.50,0,0,8.00
Saints,NO,26,CB,551030074,Denzel Burke,0,0,10355,8,5,23.00,5,3,0,0,1,33,0.00,0,1,14.00
Saints,NO,26,ROLB,551030372,Eugene Asante,0,0,10354,9,2,6.00,0,1,0,0,0,0,1.00,0,0,4.00
Saints,NO,26,LOLB,551030225,Xander Mueller,0,0,4188,34,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Saints,NO,26,MLB,551027550,Jaylan Ford,1,0,10075,53,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Saints,NO,26,DT,551026959,Khristian Boyd,1,0,10365,97,2,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Saints,NO,26,CB,551028490,Kool-Aid McKinstry,1,0,10173,14,4,17.00,10,2,0,0,0,0,0.00,0,0,17.00
Saints,NO,26,LOLB,551028747,Anfernee Orji,2,0,2343,58,2,6.00,6,1,0,0,0,0,0.00,0,0,6.00
Saints,NO,26,DT,551026983,Bryan Bresee,2,0,1781,90,3,9.00,0,0,0,0,0,0,2.00,0,0,5.00
Saints,NO,26,RE,551027565,Isaiah Foskey,2,0,2145,55,1,6.00,0,0,0,0,0,0,1.00,0,0,4.00
Saints,NO,26,SS,551027937,Jordan Howden,2,0,2213,31,3,7.00,6,1,0,0,0,0,0.00,0,0,7.00
Saints,NO,26,CB,551029314,Alontae Taylor,3,0,1969,1,2,7.00,2,1,0,0,0,0,0.00,0,0,7.00
Saints,NO,26,LE,551026760,Ryder Anderson,3,0,2747,57,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Saints,NO,26,SS,551028518,Ifeatu Melifonwu,4,0,1299,6,2,6.00,2,0,0,0,0,0,0.00,0,0,6.00
Saints,NO,26,CB,551026706,Paulson Adebo,4,0,1098,29,5,18.00,11,2,0,0,0,0,0.00,0,0,18.00
Saints,NO,26,ROLB,551029579,Pete Werner,4,0,1069,20,5,23.00,11,2,0,0,0,0,0.00,0,0,23.00
Saints,NO,26,RE,551029749,Chase Young,5,0,687,99,5,13.00,0,0,0,0,0,0,2.50,0,0,8.00
Saints,NO,26,MLB,551029034,Christian Rozeboom,5,0,1040,56,3,15.00,7,3,0,0,0,0,0.00,0,0,15.00
Saints,NO,26,LOLB,551028831,Jacob Phillips,5,0,524,59,1,2.00,1,0,0,0,0,0,0.00,0,0,2.00
Saints,NO,26,LE,551027692,Carl Granderson,6,0,9475,96,4,8.00,0,0,0,0,0,0,1.00,0,0,6.00
Saints,NO,26,DT,551027508,Folorunso Fatukasi,7,0,8884,91,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Saints,NO,26,FS,551027700,J.T. Gray,7,0,9786,48,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Saints,NO,26,CB,551027855,Tre Herndon,7,0,9337,28,2,4.00,1,0,0,0,1,18,0.00,0,0,1.00
Saints,NO,26,MLB,551029510,Anthony Walker Jr,8,0,8764,40,1,5.00,2,1,0,0,0,0,0.00,0,0,5.00
Saints,NO,26,FS,551028416,Tyrann Mathieu,12,0,5964,32,5,23.00,3,4,1,0,2,391,0.00,0,0,14.00
Seahawks,SEA,27,ROLB,551030036,Antwaun Powell-Ryland,0,0,4187,52,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Seahawks,SEA,27,RE,551030108,Nic Scourton,0,0,10353,96,3,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Seahawks,SEA,27,LE,551030032,**** Tuimoloau,0,0,3946,95,2,4.00,0,0,0,0,0,0,1.00,0,0,2.00
Seahawks,SEA,27,DT,551028627,Byron Murphy II,1,0,10189,91,2,5.00,0,0,0,0,0,0,1.00,0,0,3.00
Seahawks,SEA,27,CB,551028885,Nehemiah Pritchett,1,0,10215,28,1,1.00,1,0,0,0,0,0,0.00,0,0,1.00
Seahawks,SEA,27,LOLB,551028235,Tyrice Knight,1,0,10145,48,5,11.00,4,2,0,0,0,0,1.00,0,0,9.00
Seahawks,SEA,27,LE,551027740,Derick Hall,2,0,2179,58,5,11.00,0,0,0,0,0,0,2.50,0,0,6.00
Seahawks,SEA,27,CB,551029694,Devon Witherspoon,2,0,2485,21,4,20.00,9,3,1,0,1,19,0.50,0,0,13.00
Seahawks,SEA,27,FS,551028932,Jerrick Reed II,2,0,4907,32,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Seahawks,SEA,27,RE,551028383,Boye Mafe,3,0,1821,53,4,17.00,1,0,0,0,0,0,4.00,0,0,9.00
Seahawks,SEA,27,SS,551027047,Coby Bryant,3,0,1219,8,4,9.00,4,0,0,0,1,13,0.00,0,0,6.00
Seahawks,SEA,27,CB,551029619,Damarion Williams,3,0,2031,37,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Seahawks,SEA,27,CB,551029712,Tariq Woolen,3,0,2054,27,5,19.00,10,3,0,0,1,23,0.00,0,0,16.00
Seahawks,SEA,27,MLB,551028136,Ernest Jones IV,4,0,1595,13,5,22.00,11,3,0,0,0,0,0.00,0,0,22.00
Seahawks,SEA,27,CB,551027036,Tre Brown,4,0,2973,22,5,19.00,9,1,0,0,1,2,0.00,0,0,16.00
Seahawks,SEA,27,ROLB,551028134,Dre'Mont Jones,6,0,9538,55,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Seahawks,SEA,27,FS,551028354,Julian Love,6,0,9558,20,4,12.00,5,2,0,0,1,23,0.00,0,0,9.00
Seahawks,SEA,27,MLB,551029591,Kyzir White,7,0,9112,57,4,23.00,14,1,0,0,1,14,0.00,0,0,20.00
Seahawks,SEA,27,LOLB,551028692,Uchenna Nwosu,7,0,9008,10,5,9.00,3,3,0,0,0,0,0.00,0,0,9.00
Seahawks,SEA,27,SS,551028049,Rayshawn Jenkins,8,0,8601,2,5,11.00,4,2,0,0,0,0,0.00,0,0,11.00
Seahawks,SEA,27,DT,551029640,Leonard Williams,10,0,7381,99,4,9.00,0,1,0,0,0,0,2.00,0,0,5.00
Steelers,PIT,28,FS,551030215,Craig Woodson,0,0,3763,20,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Steelers,PIT,28,SS,551030159,Hunter Wohler,0,0,3380,30,3,7.00,0,0,0,0,0,0,0.00,0,0,7.00
Steelers,PIT,28,DT,551030095,Tyleik Williams,0,0,10354,91,3,22.00,0,0,1,0,0,0,4.50,0,0,10.00
Steelers,PIT,28,CB,551029810,Beanie Bishop Jr,1,0,0,31,5,18.00,5,2,1,0,1,14,0.00,0,0,12.00
Steelers,PIT,28,MLB,551029672,Payton Wilson,1,0,10302,41,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Steelers,PIT,28,CB,551027709,Renardo Green,1,0,10090,0,5,23.00,5,2,0,0,4,73,0.00,0,0,11.00
Steelers,PIT,28,CB,551028865,Joey Porter,2,0,2358,24,5,20.00,2,4,0,0,3,36,0.00,0,0,11.00
Steelers,PIT,28,DT,551026893,Keeanu Benton,2,0,8199,95,3,7.00,0,0,0,0,0,0,1.00,0,0,5.00
Steelers,PIT,28,ROLB,551027852,Nick Herbig,2,0,2204,51,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Steelers,PIT,28,LOLB,551028110,Patrick Jones II,4,0,884,52,2,2.00,1,0,0,0,0,0,0.00,0,0,2.00
Steelers,PIT,28,ROLB,551027872,Alex Highsmith,5,0,352,56,4,14.00,0,0,0,0,1,3,3.50,0,0,4.00
Steelers,PIT,28,MLB,551028901,Patrick Queen,5,0,538,6,5,22.00,5,0,0,0,2,28,0.00,0,0,16.00
Steelers,PIT,28,MLB,551027902,Cole Holcomb,6,0,1452,55,3,6.00,2,0,0,0,0,0,0.00,0,0,6.00
Steelers,PIT,28,SS,551027454,DeShon Elliott,7,0,8877,25,4,26.00,0,3,1,0,5,29,0.00,0,0,8.00
Steelers,PIT,28,CB,551028004,Donte Jackson,7,0,8936,26,3,11.00,0,1,0,0,2,270,0.00,0,0,5.00
Steelers,PIT,28,FS,551027535,Minkah Fitzpatrick,7,0,8887,39,4,24.00,0,2,0,0,4,124,0.00,0,1,6.00
Steelers,PIT,28,LE,551028711,Larry Ogunjobi,8,0,8680,99,1,4.00,0,0,0,0,0,0,1.00,0,0,2.00
Steelers,PIT,28,ROLB,551028173,Matthew Judon,9,0,8088,15,3,12.00,0,0,0,1,0,0,3.50,0,0,5.00
Steelers,PIT,28,RE,551027862,Cameron Heyward,14,0,4384,97,3,11.00,1,0,0,0,0,0,3.00,0,0,5.00
Texans,HOU,31,SS,551030066,Billy Bowman Jr,0,0,3765,2,6,21.00,0,0,1,0,2,5,1.00,0,0,10.00
Texans,HOU,31,CB,551030148,Keionte Scott,0,0,3581,9,5,10.00,0,2,0,0,1,5,0.00,0,0,7.00
Texans,HOU,31,CB,551030045,Malaki Starks,0,0,3347,8,6,40.00,0,2,0,0,5,192,0.00,0,2,13.00
Texans,HOU,31,CB,551030228,Trey Amos,0,0,4093,38,2,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Texans,HOU,31,SS,551027056,Calen Bullock,1,0,10025,21,6,46.00,0,3,0,1,7,200,2.50,0,1,14.00
Texans,HOU,31,MLB,551027877,Jamal Hill,1,0,10396,56,4,7.00,0,0,0,1,0,0,0.50,0,0,6.00
Texans,HOU,31,MLB,551029629,James Williams,1,0,10299,47,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,FS,551028274,Kamari Lassiter,1,0,10147,4,4,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Texans,HOU,31,LE,551026754,Will Anderson Jr,2,0,856,6,6,43.00,0,0,1,1,0,0,12.00,0,0,16.00
Texans,HOU,31,ROLB,551027778,Christian Harris,3,0,1756,90,3,28.00,0,0,3,1,0,0,4.00,0,1,5.00
Texans,HOU,31,CB,551029259,Derek Stingley Jr,3,0,1956,24,6,19.00,0,3,1,0,3,509,0.00,0,0,7.00
Texans,HOU,31,FS,551028853,Jalen Pitre,3,0,1893,5,4,18.00,0,0,1,1,1,12,0.00,0,0,12.00
Texans,HOU,31,LOLB,551026753,Troy Andersen,3,0,1133,42,2,6.00,0,0,0,0,0,0,1.00,0,0,4.00
Texans,HOU,31,CB,551028724,Jeff Okudah,5,0,489,18,2,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Texans,HOU,31,LOLB,551026743,Azeez Al-Shaair,6,0,9361,59,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,ROLB,551029589,Devin White,6,0,9672,45,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Texans,HOU,31,DT,551027292,Marcus Davenport,7,0,8862,99,3,3.00,0,1,0,0,0,0,0.50,0,0,2.00
Texans,HOU,31,DT,551029102,Tim Settle Jr,7,0,9055,98,3,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Texans,HOU,31,ROLB,551027413,Bud Dupree,10,0,7095,58,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Texans,HOU,31,RE,551027965,Danielle Hunter,10,0,7179,55,6,40.00,0,1,1,0,0,0,11.50,1,0,12.00
Texans,HOU,31,SS,551027287,Ronald Darby,10,0,7068,25,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Titans,TEN,29,RE,551030284,Hayden Harris,0,0,10325,96,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Titans,TEN,29,LOLB,551030188,Jalen McLeod,0,0,3347,35,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Titans,TEN,29,FS,551030134,Jaylen Reed,0,0,3952,1,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Titans,TEN,29,MLB,551030107,Jeffrey Bassa,0,0,4069,59,5,13.00,3,1,0,0,0,0,0.00,0,0,13.00
Titans,TEN,29,SS,551030070,Kevin Winston Jr,0,0,3660,25,6,26.00,4,4,1,0,1,5,0.00,0,0,20.00
Titans,TEN,29,CB,551030259,Treydan Stukes,0,0,3367,39,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Titans,TEN,29,CB,551027040,Jarvis Brownlee Jr,1,0,10023,29,3,4.00,1,0,0,0,0,0,0.00,0,0,4.00
Titans,TEN,29,ROLB,551027776,Jaylen Harrell,1,0,10100,92,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Titans,TEN,29,DT,551029297,T'Vondre Sweat,1,0,10258,93,2,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Titans,TEN,29,CB,551028461,Roger McCreary,3,0,1843,21,5,22.00,3,0,0,0,2,30,0.00,0,0,16.00
Titans,TEN,29,FS,551027558,Darrick Forrest,4,0,1105,22,6,19.00,0,5,0,1,0,0,0.00,0,0,19.00
Titans,TEN,29,MLB,551028632,Kenneth Murray Jr,5,0,477,56,3,10.00,4,0,0,0,0,0,0.00,0,0,10.00
Titans,TEN,29,CB,551029216,L'Jarius Sneed,5,0,579,38,5,33.00,3,3,1,0,2,125,0.00,0,2,12.00
Titans,TEN,29,LE,551027606,Neville Gallimore,5,0,288,90,3,4.00,0,1,0,0,0,0,0.50,0,0,3.00
Titans,TEN,29,DT,551028284,Rashard Lawrence,5,0,420,91,2,5.00,0,0,0,0,0,0,1.00,0,0,3.00
Titans,TEN,29,SS,551027914,Amani Hooker,6,0,9508,37,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Titans,TEN,29,RE,551029136,Jeffery Simmons,6,0,156,98,6,14.00,0,0,0,0,0,0,3.00,0,0,8.00
Titans,TEN,29,ROLB,551028208,Arden Key,7,0,8961,49,3,6.00,0,0,0,0,0,0,0.00,0,0,6.00
Titans,TEN,29,LOLB,551028269,Harold Landry III,7,0,8966,58,5,25.00,2,2,2,1,0,0,3.00,0,0,13.00
Titans,TEN,29,MLB,551026820,Jerome Baker,7,0,8811,17,6,43.00,3,0,1,1,1,11,2.00,0,1,27.00
Titans,TEN,29,CB,551026805,Chidobe Awuzie,8,0,8471,13,6,22.00,3,2,0,1,1,35,0.00,0,1,13.00
Titans,TEN,29,DT,551028131,DaQuan Jones,11,0,6474,94,4,11.00,0,0,0,0,0,0,2.50,0,0,6.00
Vikings,MIN,30,ROLB,551029449,Dallas Turner,1,0,10273,15,3,8.00,0,0,1,1,0,0,0.00,0,0,5.00
Vikings,MIN,30,ROLB,551029783,Gabriel Murphy,1,0,10188,59,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Vikings,MIN,30,DT,551026988,Jowon Briggs,1,0,10368,98,5,7.00,0,0,0,0,0,0,0.00,0,0,7.00
Vikings,MIN,30,MLB,551028764,Ivan Pace Jr,2,0,2346,0,6,29.00,5,1,0,0,2,15,0.00,1,0,21.00
Vikings,MIN,30,FS,551029531,Jay Ward,2,0,2451,20,4,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Vikings,MIN,30,CB,551026910,Mekhi Blackmon,2,0,1551,5,6,20.00,3,3,1,0,2,1,1.50,0,0,8.00
Vikings,MIN,30,FS,551027081,Camryn Bynum,4,0,1158,24,6,25.00,0,0,0,0,4,438,0.00,0,0,13.00
Vikings,MIN,30,CB,551028169,Kelvin Joseph,4,0,1281,21,3,3.00,2,0,0,0,0,0,0.00,0,0,3.00
Vikings,MIN,30,ROLB,551027710,Jonathan Greenard,5,0,305,58,6,34.00,3,2,2,0,0,0,6.50,0,0,15.00
Vikings,MIN,30,SS,551028528,Josh Metellus,5,0,458,44,6,21.00,4,1,0,0,1,6,0.00,0,0,18.00
Vikings,MIN,30,LOLB,551029473,Andrew Van Ginkel,6,0,9661,43,5,36.00,0,1,2,0,2,13,5.00,0,0,14.00
Vikings,MIN,30,MLB,551027131,Blake Cashman,6,0,9415,51,6,39.00,3,2,0,0,5,100,0.00,0,1,18.00
Vikings,MIN,30,CB,551028628,Byron Murphy Jr,6,0,9582,7,5,17.00,7,3,0,0,2,36,0.00,0,0,11.00
Vikings,MIN,30,DT,551028830,Harrison Phillips,7,0,9022,97,4,13.00,0,0,0,2,0,0,1.00,0,1,5.00
Vikings,MIN,30,LE,551029532,Jihad Ward,9,0,8251,52,2,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Vikings,MIN,30,FS,551027360,Quandre Diggs,10,0,7084,27,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Vikings,MIN,30,CB,551027649,Stephon Gilmore,13,0,5184,2,5,19.00,3,0,0,0,2,24,1.00,0,0,11.00
