player,draftedPosition,draftedTeam,draftedOvr,draftedDev,draftedAge
QB Cam Ward,QB,Browns,75,1,23
RT Will Campbell,LT,Giants,79,2,21
WR Travis Hunter,CB,Patriots,78,2,21
QB Shedeur Sanders,QB,Titans,73,1,22
DT Mason Graham,DT,Jaguars,77,1,21
WR Isaiah Bond,WR,Jaguars,74,0,21
ROLB Abdul Carter,ROLB,Saints,73,1,21
WR Luther Burden III,WR,Raiders,78,1,21
CB Will Johnson,CB,Panthers,79,2,21
HB Ashton Jeanty,HB,Cowboys,78,1,21
RT Jonah Savaiinaea,RT,Jets,72,1,21
LOLB James Pearce Jr,LOLB,Colts,77,1,21
RE Jack Sawyer,RE,Bengals,76,1,22
QB Jalen Milroe,QB,Dolphins,73,1,22
LE Mykel Williams,LE,Falcons,78,2,21
RT Emery Jones Jr,RT,Rams,75,1,21
CB Benjamin Morrison,CB,Cardinals,77,1,21
LT Kelvin Banks Jr,LT,Steelers,77,1,21
LE **** Tuimoloau,LE,Seahawks,74,1,22
RE Nic Scourton,RE,Seahawks,73,1,21
CB Malaki Starks,CB,Texans,75,1,21
WR Emeka Egbuka,WR,Packers,77,1,22
TE Colston Loveland,TE,Commanders,76,1,21
DT Deone Walker,DT,Bills,75,2,21
DT Walter Nolen,DT,Chargers,75,1,21
DT Tyleik Williams,DT,Steelers,72,0,22
RT Josh Conerly Jr,RT,Eagles,74,1,21
LG Tyler Booker,LG,Vikings,75,1,21
WR Evan Stewart,WR,Buccaneers,75,1,21
WR Tetairoa McMillan,WR,Ravens,77,1,21
LE Patrick Payton,LE,Chiefs,73,1,22
MLB Barrett Carter,MLB,Lions,74,1,22
LT Aireontae Ersery,LT,Browns,73,0,23
QB Quinn Ewers,QB,Giants,74,1,22
RE Dani Dennis-Sutton,RE,Patriots,70,1,21
SS Kevin Winston Jr,SS,Titans,74,1,21
QB Carson Beck,QB,Jaguars,71,1,23
HB Quinshon Judkins,HB,Bears,79,1,21
CB Denzel Burke,CB,Saints,75,1,22
LE Princely Umanmielen,LE,Raiders,71,0,23
WR Tez Johnson,WR,Bears,74,0,23
QB Jaxson Dart,QB,Cowboys,70,0,22
HB TreVeyon Henderson,HB,Jets,77,1,22
HB Omarion Hampton,HB,Colts,76,1,21
HB Ollie Gordon II,HB,Raiders,77,1,21
WR Squirrel White,WR,Dolphins,70,0,21
CB Tacario Davis,CB,Falcons,73,1,21
LE Landon Jackson,LE,Panthers,73,1,22
RG Tate Ratledge,RG,Cardinals,74,0,23
LOLB Danny Stutsman,LOLB,49ers,72,0,22
LG Anthony Belton,LT,Seahawks,73,0,23
ROLB Antwaun Powell-Ryland,ROLB,Seahawks,72,0,22
TE Tyler Warren,TE,Texans,73,0,22
TE Mason Taylor,TE,Packers,73,1,21
FS Malachi Moore,FS,Commanders,75,1,23
CB Daylen Everette,CB,Bills,75,0,21
LE R Mason Thomas,ROLB,Chargers,69,0,21
WR Kyren Lacy,WR,Steelers,73,0,23
WR Tre Harris,WR,Eagles,74,0,23
C Jonah Monheim,C,Bills,73,0,23
MLB Sonny Styles,MLB,Buccaneers,69,1,21
RE Shemar Stewart,LE,Ravens,70,1,21
RE Jordan Burch,RE,Chiefs,69,1,23
LOLB David Bailey,LOLB,Lions,71,1,21
DT Kenneth Grant,DT,Browns,72,1,21
ROLB Jalon Walker,ROLB,Giants,70,1,21
C Logan Jones,C,Patriots,65,0,23
MLB Deontae Lawson,MLB,Chiefs,72,0,21
CB Jeremiah Cooper,FS,Jaguars,74,1,21
CB Maxwell Hairston,CB,Bears,74,0,22
RG Jaeden Roberts,RG,Saints,70,0,22
SS Jonas Sanker,SS,Raiders,72,0,22
FS Rod Moore,FS,Panthers,73,0,23
WR Jimmy Horn Jr,WR,Cowboys,67,0,22
LOLB Smael Mondon Jr,MLB,Broncos,70,0,22
LT Trey Zuhn III,LT,Colts,69,0,22
HB Nicholas Singleton,HB,Bengals,76,1,21
LG Clay Webb,LG,Eagles,72,0,23
CB Cobee Bryant,CB,Bengals,71,0,22
CB Ricardo Hallman,CB,Rams,74,0,22
MLB Jay Higgins,MLB,Cardinals,70,0,23
C Eli ###,C,49ers,68,0,23
RG Donovan Jackson,LG,Seahawks,70,1,23
LOLB Jamon Dumas-Johnson,LOLB,Patriots,66,0,22
SS Billy Bowman Jr,SS,Texans,69,0,22
DT **** Caldwell,DT,Packers,65,0,23
LG Logan Parr,LG,Saints,68,0,23
ROLB Kaimon Rucker,ROLB,Browns,71,0,23
HB Donovan Edwards,HB,Chargers,72,1,22
TE Mitchell Evans,TE,Steelers,69,0,22
TE Jack B ech,TE,Eagles,70,0,22
CB Jabbar Muhammad,CB,Bears,72,0,23
LG DJ Campbell,LG,Buccaneers,67,1,21
FS Andrew Mukuba,SS,Ravens,72,0,22
LOLB Karene Reid,LOLB,Chiefs,69,0,22
WR Xavier Restrepo,WR,Jets,73,0,23
WR Ricky White III,WR,Browns,68,0,22
LOLB Collin Oliver,LOLB,Giants,69,0,22
LT Marques ###,LT,Patriots,64,0,25
RG Connor Colby,RG,Titans,70,0,23
DT Junior Tafuna,DT,Bears,67,0,22
QB Drew Allar,QB,Bills,69,1,21
WR Keandre Lambert-Smith,WR,Saints,67,0,23
WR Tory Horton,WR,Raiders,70,1,23
SS Xavier Watts,SS,Panthers,69,0,23
TE Luke Lachey,TE,Panthers,70,1,23
CB Jalen Huskey,CB,Jets,73,0,21
SS Jack Howell,SS,Colts,69,0,22
ROLB Josaiah Stewart,ROLB,Bengals,68,0,22
DT Shemar Turner,DT,Dolphins,68,1,22
DT Jahvaree Ritzie,DT,Falcons,67,0,22
LT Jack Nelson,LT,Rams,66,0,23
LE Jasheen Davis,LE,Cardinals,71,0,23
TE Jake Briningstool,TE,49ers,68,1,22
MLB Jeffrey Bassa,MLB,Titans,71,0,22
WR Jaylin Lane,WR,Broncos,65,0,23
LG Joshua Gray,LG,Texans,66,0,23
CB Tommi Hill,CB,Packers,72,0,22
QB Riley Leonard,QB,Saints,64,0,22
LOLB #### Chambliss,LOLB,Bills,68,0,22
TE Gunnar Helm,TE,Chargers,67,1,22
HB Damien Martinez,HB,Steelers,73,1,21
RE Ashton Gillotte,RE,Eagles,70,0,22
ROLB Nick Jackson,ROLB,Bears,70,0,24
TE Caden Prieskorn,TE,Buccaneers,70,0,23
LG Ajani Cornelius,RG,Ravens,68,0,23
HB Le'Veon Moss,HB,Chiefs,71,0,21
FS Quinn Schulte,FS,Eagles,68,1,23
CB Dalys Beanum,CB,Vikings,71,0,23
C Josh Kreutz,C,Panthers,69,1,22
LE Elijah Roberts,LE,Patriots,66,0,23
FS Jaylen Reed,FS,Titans,69,0,22
CB Dorian Strong,CB,Jaguars,71,0,23
QB Will Howard,QB,Bears,63,0,23
RE David Walker,RE,Commanders,71,1,22
HB Tahj Brooks,HB,Raiders,70,0,23
LG Darius Washington,LG,Panthers,67,0,23
SS Nick Emmanwori,SS,Cowboys,70,1,21
FB Brant Kuithe,FB,Jets,74,0,24
TE Terrance Ferguson,TE,Colts,67,1,22
MLB Power Echols,MLB,Bengals,68,0,22
LG Charles Grant,LG,Dolphins,65,0,22
FS Sebastian Castro,FS,Falcons,69,0,23
SS Hunter Wohler,SS,Steelers,69,0,22
QB Brady Cook,QB,Cardinals,63,0,23
CB Jason Marshall Jr,CB,49ers,69,0,22
FS Justin Barron,FS,Giants,66,0,22
RG Josh Fryar,RG,Dolphins,67,0,23
LT Tristan Leigh,LT,Eagles,63,1,22
FS **** Sanders,FS,Packers,66,0,24
HB Jordan James,HB,Commanders,71,1,22
CB Keionte Scott,CB,Texans,71,0,23
SS Beau Freyler,SS,Chargers,68,0,22
MLB Jaishawn Barham,MLB,Jets,67,0,21
DT Thor Griffith,DT,Eagles,67,0,23
WR Mario Williams,WR,Rams,67,1,22
TE Bryson ######,TE,Vikings,66,0,22
LT Mason Richman,LT,Buccaneers,65,1,23
CB Mello Dotson,CB,Browns,66,0,23
CB Zemaiah Vaughn,CB,Panthers,71,0,23
CB Aydan White,CB,Texans,66,0,23
RT Jared Penning,RT,Titans,67,0,23
MLB Jason Henderson,MLB,Browns,73,0,22
CB Quincy Riley,CB,Bills,70,0,24
RE Tyler Baron,RE,Bills,70,1,23
CB Xavier Scott,CB,Chargers,73,1,21
LOLB Jalen McLeod,LOLB,Titans,67,0,23
WR Antwane Wells Jr,WR,Jaguars,68,0,23
SS Maxen Hook,SS,Bears,65,0,22
ROLB J.J. Weaver,ROLB,Bears,66,0,24
ROLB Eugene Asante,ROLB,Saints,61,0,24
HB Kaytron Allen,HB,Raiders,69,0,21
TE Orande Gadsden II,TE,Ravens,68,0,22
MLB Kobe King,MLB,Cowboys,68,0,22
TE Jalin Conyers,TE,Jets,65,0,22
P James ######,P,Panthers,73,0,23
CB Justin Walley,CB,Colts,70,0,23
C Gus Miller,C,Bengals,65,0,23
LG Marcus Tate,LG,Bears,65,0,22
K Graham Nicholson,K,49ers,71,0,22
TE Sean Brown,TE,Rams,67,0,23
CB Melvin Smith Jr,CB,Rams,68,0,22
WR Caullin Lacy,WR,Broncos,68,0,23
WR Will Sheppard,WR,49ers,65,0,23
TE Maliq Carr,TE,Broncos,59,0,23
LT Wyatt Milum,LT,Broncos,64,0,22
HB Kaleb Johnson,HB,Bears,74,0,21
MLB Levani Damuni,MLB,Packers,64,0,24
LOLB Xander Mueller,LOLB,Saints,67,0,23
SS Wyett Ekeler,SS,Bills,67,0,23
RE Sai'vion Jones,RE,Chargers,68,0,22
HB Devin Neal,HB,Rams,71,1,22
RT Xavier Truss,RT,Broncos,64,0,23
LOLB Jack Kiser,LOLB,Steelers,66,0,23
FS CJ Taylor,FS,Lions,66,0,23
CB Lu-Magia Hearns III,CB,Ravens,68,0,22
RG Luke Kandra,RG,Jets,63,0,23
K Andres Borregales,K,Browns,78,2,22
CB Joedrick Lewis,CB,Ravens,67,0,22
DT Howard Cross III,DT,Chargers,66,0,24
HB **** Hunter,HB,Giants,70,0,22
DT **** Stackhouse,DT,Patriots,66,0,23
RE Ahmed Hassanein,RE,Patriots,69,0,22
MLB Francisco Mauigoa,MLB,Jaguars,65,0,22
CB Cameron Oliver,CB,Bengals,65,0,22
CB Keyon Martin,CB,Dolphins,68,0,23
RT Reid Holskey,RT,Eagles,66,0,23
WR Dane Key,WR,Raiders,68,0,22
MLB LaVonta Bentley,MLB,49ers,63,1,24
ROLB Seth Coleman,ROLB,Saints,63,0,23
RE Aaron Lewis,RE,Lions,65,0,23
QB Kyle McCord,QB,Chiefs,60,0,22
WR Roc Taylor,WR,Ravens,66,0,22
MLB Greg Penn III,MLB,Colts,63,0,22
CB Fentrell Cypress II,CB,Bears,67,0,23
HB Quinton Cooley,HB,Colts,67,0,23
TE Ben Yurosek,TE,Dolphins,59,0,23
FS Craig Woodson,FS,Steelers,66,0,23
WR Tai Felton,WR,Steelers,63,0,22
WR Jaylin Noel,WR,Falcons,70,0,22
WR Jayden Higgins,WR,Cowboys,67,0,22
CB Jordan Oladokun,CB,Panthers,67,0,22
FB Eli Wilson,FB,Broncos,70,2,23
HB Raheim Sanders,HB,Steelers,68,0,22
C Ozzy Trapilo,RT,Texans,62,1,23
MLB Shaun Dolac,MLB,Packers,65,0,23
CB Woodi Washington,CB,Cowboys,67,0,24
P Jeremy Crawshaw,P,Giants,69,0,25
DT Patrick Jenkins,DT,Steelers,64,0,23
WR Nick Nash,WR,Texans,63,0,24
C Gus Hartwig,C,Giants,64,0,22
LE Ethan Downs,LE,Patriots,64,0,22
LG Garrett Dellinger,LG,Giants,61,0,22
LOLB Josiah Silver,LOLB,Packers,65,0,22
LT Payton Collins,LT,Steelers,64,0,23
MLB **** #######,MLB,Dolphins,65,0,24
C Maurice Smith,C,Seahawks,63,0,23
WR **** Chism III,WR,Bengals,64,0,23
QB Zach Calzada,QB,Buccaneers,59,0,24
C Brian Stevens,C,Ravens,63,0,23
DT Ty Hamilton,DT,49ers,67,0,23
LE Tyler Batty,LE,Lions,65,0,25
