id,gameId,league,homeTeam,awayTeam,awayScore,homeScore,isGameOfTheWeek,manual_gotw,seasonIndex,stageIndex,weekIndex,status,simmed,scheduled_date_time,home_team_spread,away_team_spread
4083479,543031629,FOOTBALL LATE NIGHTS,Bears,Colts,0,0,False,False,1,0,0,1,False,,0.0,0.0
4083480,543031620,FOOTBALL LATE NIGHTS,Lions,Ravens,0,0,False,False,1,0,0,1,False,,0.0,0.0
4083486,543031624,FOOTBALL LATE NIGHTS,Dolphins,Cardinals,0,0,False,False,1,0,0,1,False,,0.0,0.0
4083487,543031628,FOOTBALL LATE NIGHTS,Bengals,Cowboys,0,0,False,False,1,0,0,1,False,,0.0,0.0
4083482,543031616,FOOTBALL LATE NIGHTS,Titans,Rams,0,0,False,False,1,0,0,1,False,,0.0,0.0
4083483,543031619,FOOTBALL LATE NIGHTS,Commanders,Browns,0,0,False,False,1,0,0,1,False,,0.0,0.0
4083485,543031623,FOOTBALL LATE NIGHTS,Eagles,Raiders,0,0,False,False,1,0,0,1,False,,0.0,0.0
4083478,543031627,FOOTBALL LATE NIGHTS,Bills,Packers,0,0,True,False,1,0,0,1,False,,0.0,0.0
4083488,543031614,FOOTBALL LATE NIGHTS,Texans,Jets,0,0,False,False,1,0,0,1,False,,0.0,0.0
4083489,543031615,FOOTBALL LATE NIGHTS,Vikings,49ers,0,0,False,False,1,0,0,1,False,,0.0,0.0
4083490,543031617,FOOTBALL LATE NIGHTS,Steelers,Buccaneers,0,0,False,False,1,0,0,1,False,,0.0,0.0
4083491,543031618,FOOTBALL LATE NIGHTS,Saints,Chiefs,0,0,False,False,1,0,0,1,False,,0.0,0.0
4083484,543031622,FOOTBALL LATE NIGHTS,Giants,Patriots,0,0,False,False,1,0,0,1,False,,0.0,0.0
4083492,543031625,FOOTBALL LATE NIGHTS,Chargers,Falcons,0,0,False,False,1,0,0,1,False,,0.0,0.0
4083493,543031626,FOOTBALL LATE NIGHTS,Broncos,Seahawks,0,0,False,False,1,0,0,1,False,,0.0,0.0
4083481,543031621,FOOTBALL LATE NIGHTS,Jaguars,Panthers,0,0,False,False,1,0,0,1,False,,0.0,0.0
4085294,543031604,FOOTBALL LATE NIGHTS,Saints,Bills,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085286,543031601,FOOTBALL LATE NIGHTS,Eagles,Chargers,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085288,543031599,FOOTBALL LATE NIGHTS,Falcons,Raiders,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085289,543031600,FOOTBALL LATE NIGHTS,Vikings,Texans,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085290,543031606,FOOTBALL LATE NIGHTS,Dolphins,49ers,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085295,543031605,FOOTBALL LATE NIGHTS,Bears,Titans,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085291,543031608,FOOTBALL LATE NIGHTS,Panthers,Steelers,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085292,543031610,FOOTBALL LATE NIGHTS,Cowboys,Browns,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085293,543031612,FOOTBALL LATE NIGHTS,Jets,Buccaneers,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085297,543031602,FOOTBALL LATE NIGHTS,Cardinals,Colts,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085285,543031603,FOOTBALL LATE NIGHTS,Seahawks,Jaguars,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085296,543031609,FOOTBALL LATE NIGHTS,Packers,Patriots,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085282,543031613,FOOTBALL LATE NIGHTS,Chiefs,Commanders,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085283,543031611,FOOTBALL LATE NIGHTS,Lions,Bengals,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085284,543031598,FOOTBALL LATE NIGHTS,Broncos,Giants,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085287,543031607,FOOTBALL LATE NIGHTS,Ravens,Rams,0,0,False,False,1,0,1,1,False,,0.0,0.0
4085305,543031595,FOOTBALL LATE NIGHTS,Raiders,Saints,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085308,543031587,FOOTBALL LATE NIGHTS,Jets,Vikings,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085309,543031590,FOOTBALL LATE NIGHTS,Jaguars,Commanders,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085298,543031581,FOOTBALL LATE NIGHTS,Chiefs,Packers,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085299,543031597,FOOTBALL LATE NIGHTS,Colts,Lions,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085300,543031596,FOOTBALL LATE NIGHTS,Patriots,Panthers,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085301,543031588,FOOTBALL LATE NIGHTS,Dolphins,Cowboys,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085303,543031586,FOOTBALL LATE NIGHTS,Broncos,Cardinals,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085307,543031584,FOOTBALL LATE NIGHTS,Browns,Falcons,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085312,543031594,FOOTBALL LATE NIGHTS,Steelers,Rams,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085313,543031589,FOOTBALL LATE NIGHTS,Texans,Seahawks,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085302,543031592,FOOTBALL LATE NIGHTS,Chargers,Giants,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085304,543031593,FOOTBALL LATE NIGHTS,Ravens,49ers,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085306,543031580,FOOTBALL LATE NIGHTS,Bills,Buccaneers,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085310,543031591,FOOTBALL LATE NIGHTS,Bengals,Bears,0,0,False,False,1,0,2,1,False,,0.0,0.0
4085311,543031585,FOOTBALL LATE NIGHTS,Titans,Eagles,0,0,False,False,1,0,2,1,False,,0.0,0.0
4092413,543031576,FOOTBALL LATE NIGHTS,49ers,Rams,24,42,False,False,1,1,0,3,False,,0.0,0.0
4092414,543031570,FOOTBALL LATE NIGHTS,Seahawks,Eagles,41,13,False,False,1,1,0,2,False,,0.0,0.0
4092415,543031574,FOOTBALL LATE NIGHTS,Colts,Ravens,45,35,False,False,1,1,0,2,False,,0.0,0.0
4092404,543031569,FOOTBALL LATE NIGHTS,Bengals,Bears,49,16,False,False,1,1,0,2,False,,0.0,0.0
4092405,543031571,FOOTBALL LATE NIGHTS,Packers,Giants,59,14,False,False,1,1,0,2,False,,0.0,0.0
4092406,543031572,FOOTBALL LATE NIGHTS,Vikings,Cowboys,14,38,False,False,1,1,0,3,False,,0.0,0.0
4092407,543031575,FOOTBALL LATE NIGHTS,Titans,Texans,42,28,False,False,1,1,0,2,False,,0.0,0.0
4092408,543031577,FOOTBALL LATE NIGHTS,Buccaneers,Saints,35,41,False,False,1,1,0,3,False,,0.0,0.0
4092409,543031578,FOOTBALL LATE NIGHTS,Browns,Steelers,31,42,False,False,1,1,0,3,False,,0.0,0.0
4092402,543031566,FOOTBALL LATE NIGHTS,Commanders,Dolphins,38,7,False,False,1,1,0,2,False,,0.0,0.0
4092403,543031567,FOOTBALL LATE NIGHTS,Panthers,Bills,36,21,False,False,1,1,0,2,False,,0.0,0.0
4092410,543031565,FOOTBALL LATE NIGHTS,Jets,Falcons,35,28,False,False,1,1,0,2,False,,0.0,0.0
4092411,543031568,FOOTBALL LATE NIGHTS,Cardinals,Jaguars,21,10,False,False,1,1,0,2,False,,0.0,0.0
4092412,543031573,FOOTBALL LATE NIGHTS,Raiders,Patriots,26,24,False,False,1,1,0,2,False,,0.0,0.0
4092416,543031579,FOOTBALL LATE NIGHTS,Broncos,Chargers,28,29,False,False,1,1,0,3,False,,0.0,0.0
4092417,543031564,FOOTBALL LATE NIGHTS,Lions,Chiefs,17,20,True,True,1,1,0,3,False,,0.0,0.0
4110439,543031551,FOOTBALL LATE NIGHTS,Broncos,Raiders,17,21,False,False,1,1,1,3,False,,0.0,0.0
4110430,543031553,FOOTBALL LATE NIGHTS,Bills,Dolphins,84,21,False,False,1,1,1,2,False,,0.0,0.0
4110433,543031556,FOOTBALL LATE NIGHTS,Falcons,Colts,14,21,False,False,1,1,1,3,False,,0.0,0.0
4110434,543031557,FOOTBALL LATE NIGHTS,Texans,49ers,0,38,False,False,1,1,1,3,False,,0.0,0.0
4110435,543031559,FOOTBALL LATE NIGHTS,Packers,Bengals,21,17,False,False,1,1,1,2,False,,0.0,0.0
4110436,543031562,FOOTBALL LATE NIGHTS,Browns,Jets,36,42,True,True,1,1,1,3,True,,0.0,0.0
4110437,543031548,FOOTBALL LATE NIGHTS,Chargers,Cowboys,31,28,False,False,1,1,1,2,False,,0.0,0.0
4110438,543031550,FOOTBALL LATE NIGHTS,Patriots,Buccaneers,56,63,False,False,1,1,1,3,False,,0.0,0.0
4110440,543031549,FOOTBALL LATE NIGHTS,Giants,Bears,17,7,False,False,1,1,1,2,False,,0.0,0.0
4110441,543031558,FOOTBALL LATE NIGHTS,Cardinals,Rams,24,20,False,False,1,1,1,2,False,,0.0,0.0
4110442,543031560,FOOTBALL LATE NIGHTS,Vikings,Ravens,59,17,False,False,1,1,1,2,False,,0.0,0.0
4110443,543031561,FOOTBALL LATE NIGHTS,Lions,Steelers,17,31,False,False,1,1,1,3,False,,0.0,0.0
4110429,543031552,FOOTBALL LATE NIGHTS,Commanders,Eagles,24,9,False,False,1,1,1,2,False,,0.0,0.0
4110431,543031554,FOOTBALL LATE NIGHTS,Saints,Titans,23,48,False,False,1,1,1,3,False,,0.0,0.0
4110432,543031555,FOOTBALL LATE NIGHTS,Chiefs,Jaguars,70,45,False,False,1,1,1,2,False,,0.0,0.0
4110444,543031563,FOOTBALL LATE NIGHTS,Seahawks,Panthers,21,14,False,False,1,1,1,2,False,,0.0,0.0
4131637,543031534,FOOTBALL LATE NIGHTS,Lions,Bengals,74,86,False,False,1,1,2,3,False,,0.0,0.0
4131639,543031533,FOOTBALL LATE NIGHTS,Broncos,Giants,13,31,False,False,1,1,2,3,False,,0.0,0.0
4131640,543031539,FOOTBALL LATE NIGHTS,49ers,Seahawks,24,18,False,False,1,1,2,2,False,,0.0,0.0
4131642,543031546,FOOTBALL LATE NIGHTS,Vikings,Eagles,21,27,False,False,1,1,2,3,False,,0.0,0.0
4131643,543031547,FOOTBALL LATE NIGHTS,Colts,Texans,65,38,False,False,1,1,2,2,False,,0.0,0.0
4131634,543031543,FOOTBALL LATE NIGHTS,Falcons,Buccaneers,45,106,False,False,1,1,2,3,False,,0.0,0.0
4131638,543031535,FOOTBALL LATE NIGHTS,Jets,Bills,24,23,False,False,1,1,2,2,False,,0.0,0.0
4131641,543031544,FOOTBALL LATE NIGHTS,Packers,Commanders,17,24,False,False,1,1,2,3,False,,0.0,0.0
4131633,543031542,FOOTBALL LATE NIGHTS,Jaguars,Rams,18,21,False,False,1,1,2,3,False,,0.0,0.0
4131628,543031536,FOOTBALL LATE NIGHTS,Steelers,Bears,31,44,False,False,1,1,2,3,False,,0.0,0.0
4131629,543031537,FOOTBALL LATE NIGHTS,Patriots,Ravens,48,45,True,True,1,1,2,2,False,,0.0,0.0
4131631,543031540,FOOTBALL LATE NIGHTS,Chiefs,Chargers,31,24,False,False,1,1,2,2,False,,0.0,0.0
4131632,543031541,FOOTBALL LATE NIGHTS,Titans,Cardinals,17,21,False,False,1,1,2,3,False,,0.0,0.0
4131635,543031545,FOOTBALL LATE NIGHTS,Saints,Panthers,45,3,False,False,1,1,2,2,False,,0.0,0.0
4131630,543031538,FOOTBALL LATE NIGHTS,Dolphins,Browns,17,27,False,False,1,1,2,3,False,,0.0,0.0
4131636,543031532,FOOTBALL LATE NIGHTS,Raiders,Cowboys,66,58,False,False,1,1,2,2,False,,0.0,0.0
4150762,543031524,FOOTBALL LATE NIGHTS,Browns,Lions,17,10,False,False,1,1,3,2,False,,0.0,0.0
4150759,543031520,FOOTBALL LATE NIGHTS,Colts,Seahawks,10,15,False,False,1,1,3,3,False,,0.0,0.0
4150771,543031527,FOOTBALL LATE NIGHTS,Ravens,Steelers,49,42,False,False,1,1,3,2,False,,0.0,0.0
4150773,543031531,FOOTBALL LATE NIGHTS,Bears,Packers,0,28,False,False,1,1,3,3,False,,0.0,0.0
4150767,543031516,FOOTBALL LATE NIGHTS,Texans,Titans,35,50,False,False,1,1,3,3,False,,0.0,0.0
4150763,543031525,FOOTBALL LATE NIGHTS,Panthers,Jets,7,35,False,False,1,1,3,3,False,,0.0,0.0
4150764,543031528,FOOTBALL LATE NIGHTS,Bengals,Vikings,39,19,False,False,1,1,3,2,False,,0.0,0.0
4150766,543031518,FOOTBALL LATE NIGHTS,Rams,Falcons,21,27,False,False,1,1,3,3,False,,0.0,0.0
4150761,543031523,FOOTBALL LATE NIGHTS,Saints,Patriots,26,32,False,False,1,1,3,3,False,,0.0,0.0
4150760,543031522,FOOTBALL LATE NIGHTS,Cowboys,Chiefs,34,31,False,False,1,1,3,2,False,,0.0,0.0
4150765,543031529,FOOTBALL LATE NIGHTS,Jaguars,Chargers,14,35,False,False,1,1,3,3,False,,0.0,0.0
4150768,543031517,FOOTBALL LATE NIGHTS,Giants,Raiders,31,27,True,True,1,1,3,2,False,,0.0,0.0
4150769,543031521,FOOTBALL LATE NIGHTS,Cardinals,Buccaneers,31,20,False,False,1,1,3,2,False,,0.0,0.0
4150770,543031526,FOOTBALL LATE NIGHTS,49ers,Commanders,16,30,False,False,1,1,3,3,False,,0.0,0.0
4150772,543031530,FOOTBALL LATE NIGHTS,Dolphins,Bills,31,35,False,False,1,1,3,3,False,,0.0,0.0
4150758,543031519,FOOTBALL LATE NIGHTS,Eagles,Broncos,42,0,False,False,1,1,3,2,False,,0.0,0.0
4158925,543031511,FOOTBALL LATE NIGHTS,Rams,Browns,34,28,False,False,1,1,4,2,False,,0.0,0.0
4158926,543031509,FOOTBALL LATE NIGHTS,Buccaneers,Texans,48,27,True,True,1,1,4,2,False,,0.0,0.0
4158927,543031512,FOOTBALL LATE NIGHTS,Cowboys,Commanders,24,30,False,False,1,1,4,3,False,,0.0,0.0
4158928,543031513,FOOTBALL LATE NIGHTS,Patriots,Jets,7,24,False,False,1,1,4,3,False,,0.0,0.0
4158917,543031508,FOOTBALL LATE NIGHTS,Steelers,Vikings,32,37,False,False,1,1,4,3,False,,0.0,0.0
4158918,543031510,FOOTBALL LATE NIGHTS,Packers,Cardinals,14,17,False,False,1,1,4,3,False,,0.0,0.0
4158914,543031504,FOOTBALL LATE NIGHTS,Chiefs,Broncos,24,17,False,False,1,1,4,2,False,,0.0,0.0
4158919,543031514,FOOTBALL LATE NIGHTS,Falcons,Dolphins,27,11,False,False,1,1,4,2,False,,0.0,0.0
4158923,543031503,FOOTBALL LATE NIGHTS,49ers,Ravens,24,22,False,False,1,1,4,2,False,,0.0,0.0
4158924,543031505,FOOTBALL LATE NIGHTS,Seahawks,Jaguars,44,23,False,False,1,1,4,2,False,,0.0,0.0
4158921,543031500,FOOTBALL LATE NIGHTS,Bears,Raiders,27,6,False,False,1,1,4,2,False,,0.0,0.0
4158915,543031506,FOOTBALL LATE NIGHTS,Giants,Chargers,63,83,False,False,1,1,4,3,False,,0.0,0.0
4158916,543031507,FOOTBALL LATE NIGHTS,Eagles,Lions,21,27,False,False,1,1,4,3,False,,0.0,0.0
4158913,543031502,FOOTBALL LATE NIGHTS,Panthers,Saints,28,49,False,False,1,1,4,3,False,,0.0,0.0
4158920,543031515,FOOTBALL LATE NIGHTS,Bills,Bengals,31,38,False,False,1,1,4,3,False,,0.0,0.0
4158922,543031501,FOOTBALL LATE NIGHTS,Titans,Colts,50,43,False,False,1,1,4,2,False,,0.0,0.0
4186228,543031498,FOOTBALL LATE NIGHTS,Vikings,Bears,41,35,False,False,1,1,5,2,False,,0.0,0.0
4186216,543031489,FOOTBALL LATE NIGHTS,Colts,Broncos,0,0,False,False,1,1,5,1,False,,0.0,0.0
4186217,543031490,FOOTBALL LATE NIGHTS,Commanders,Giants,0,0,False,False,1,1,5,1,False,,0.0,0.0
4186218,543031493,FOOTBALL LATE NIGHTS,Jaguars,49ers,7,28,True,True,1,1,5,3,False,,0.0,0.0
4186219,543031494,FOOTBALL LATE NIGHTS,Ravens,Chargers,34,77,False,False,1,1,5,3,False,,0.0,0.0
4186220,543031496,FOOTBALL LATE NIGHTS,Jets,Dolphins,0,0,False,False,1,1,5,1,False,,0.0,0.0
4186221,543031497,FOOTBALL LATE NIGHTS,Panthers,Rams,0,0,False,False,1,1,5,1,False,,0.0,0.0
4186222,543031486,FOOTBALL LATE NIGHTS,Falcons,Saints,0,0,False,False,1,1,5,1,False,,0.0,0.0
4186224,543031492,FOOTBALL LATE NIGHTS,Seahawks,Buccaneers,0,0,False,False,1,1,5,1,False,,0.0,0.0
4186225,543031487,FOOTBALL LATE NIGHTS,Bills,Patriots,0,0,False,False,1,1,5,1,False,,0.0,0.0
4186215,543031488,FOOTBALL LATE NIGHTS,Browns,Bengals,42,7,False,False,1,1,5,2,False,,0.0,0.0
4186227,543031499,FOOTBALL LATE NIGHTS,Cardinals,Texans,34,0,False,False,1,1,5,2,False,,0.0,0.0
4186223,543031491,FOOTBALL LATE NIGHTS,Raiders,Titans,30,50,False,False,1,1,5,3,False,,0.0,0.0
4186226,543031495,FOOTBALL LATE NIGHTS,Eagles,Chiefs,30,14,False,False,1,1,5,2,False,,0.0,0.0
