team__displayName,team__abbrName,team__logoId,player__position,player__rosterId,player__fullName,player__yearsPro,player__injuryLength,player__portraitId,player__jerseyNum,gamesPlayed,fantasy_points,passTotalAtt,passTotalComp,passAvgCompPct,passTotalInts,passTotalLongest,passerAvgRating,passTotalSacks,passTotalTDs,passTotalYds,passAvgYdsPerAtt,passAvgYdsPerGame
49ers,SF,14,QB,551028895,Brock Purdy,3,0,1899,13,6,30.76,185,126,68.11,7,57,95.77,14,12,1430,7.73,232.24
Bears,CHI,0,QB,551029616,Caleb Williams,1,0,10296,18,6,53.36,165,98,59.39,11,72,91.40,9,13,1429,8.66,229.60
Bengals,CIN,1,QB,551027067,Joe Burrow,5,0,198,9,6,50.92,218,124,56.88,19,78,88.65,15,20,2278,10.45,421.17
Bills,BUF,2,QB,551026737,Josh Allen,7,0,8800,17,5,35.16,191,124,64.92,9,63,98.26,15,11,1552,8.13,314.56
Broncos,DEN,3,QB,551028285,Trevor Lawrence,4,0,1372,16,5,28.48,123,93,75.61,4,70,117.66,7,11,1134,9.22,228.71
Browns,CLE,4,QB,551030025,Cam Ward,0,0,3401,10,6,39.16,171,105,61.40,14,58,79.27,13,10,1568,9.17,290.51
Buccaneers,TB,5,QB,551028433,Baker Mayfield,7,0,8982,6,5,36.40,200,139,69.50,10,66,117.94,22,19,2116,10.58,454.68
Cardinals,ARI,6,QB,551028636,Kyler Murray,6,0,9583,1,6,30.56,124,82,66.13,4,43,83.32,9,5,870,7.02,156.00
Chargers,LAC,7,QB,551027849,Justin Herbert,5,0,346,10,6,17.50,183,134,73.22,10,70,111.10,12,18,1933,10.56,268.29
Chiefs,KC,8,QB,551028389,Patrick Mahomes,8,0,8648,15,6,72.26,181,134,74.03,15,62,106.10,6,15,1717,9.49,296.60
Colts,IND,9,QB,551028964,Anthony Richardson,2,0,2609,5,4,14.08,117,77,65.81,2,71,116.08,7,14,1121,9.58,203.94
Colts,IND,9,QB,551029687,Jameis Winston,10,0,6980,13,1,16.36,28,19,67.86,3,37,93.30,15,3,259,9.25,86.33
Commanders,WAS,25,QB,551027283,Jayden Daniels,1,0,10048,5,5,23.80,133,81,60.90,7,31,78.90,11,4,1036,7.79,194.44
Cowboys,DAL,10,QB,551030143,Jaxson Dart,0,0,3404,4,5,23.06,156,100,64.10,12,82,95.74,8,14,1503,9.63,340.82
Cowboys,DAL,10,WR,551030178,Jayden Higgins,0,0,4069,82,1,1.10,1,1,100.00,0,34,118.70,0,0,34,34.00,8.50
Dolphins,MIA,11,QB,551028859,Jalen Milroe,0,0,3830,4,5,36.30,154,107,69.48,4,84,109.50,12,17,1805,11.72,402.70
Dolphins,MIA,11,TE,551029184,Jonnu Smith,8,0,8731,9,1,0.00,1,1,100.00,0,40,118.70,0,0,40,40.00,13.33
Eagles,PHI,12,QB,551027970,Jalen Hurts,5,0,704,1,6,24.18,134,88,65.67,6,54,83.95,8,7,937,6.99,169.72
Falcons,ATL,13,QB,551028802,Michael Penix Jr,1,0,10207,9,5,25.36,158,105,66.46,0,57,121.48,21,18,1682,10.65,406.98
Giants,NYG,15,QB,551027866,Quinn Ewers,0,0,4203,2,5,25.14,190,114,60.00,11,85,87.66,7,21,2107,11.09,345.11
Jaguars,JAX,16,QB,551028846,Carson Beck,0,0,3380,15,6,88.60,150,93,62.00,8,85,115.60,9,21,1884,12.56,303.00
Jets,NYJ,17,QB,551029675,Russell Wilson,13,0,5566,12,5,20.20,144,94,65.28,4,34,100.48,8,12,1108,7.69,271.82
Lions,DET,18,QB,551028677,Bo Nix,1,0,10195,13,5,17.10,139,86,61.87,8,92,78.62,7,12,1485,10.68,357.40
Lions,DET,18,QB,551027665,Jared Goff,9,0,8021,16,2,2.32,3,3,100.00,0,26,118.70,0,0,58,19.33,12.59
Packers,GB,19,QB,551028353,Jordan Love,5,0,433,10,5,14.58,119,78,65.55,13,54,73.74,11,3,924,7.76,174.56
Panthers,CAR,20,QB,551029745,Bryce Young,2,0,2638,9,5,68.62,208,142,68.27,9,73,100.90,3,17,1689,8.12,313.32
Patriots,NE,21,QB,551028430,Drake Maye,1,0,10165,10,5,22.78,196,125,63.78,5,87,117.22,12,22,2042,10.42,474.78
Raiders,LV,22,QB,551027915,Hendon Hooker,2,0,2581,15,5,26.52,140,86,61.43,14,69,90.56,4,12,1446,10.33,321.48
Raiders,LV,22,QB,551028150,Mac Jones,4,0,1371,10,1,3.20,23,13,56.52,3,59,60.60,5,1,202,8.78,67.33
Rams,LAR,23,QB,551028876,Dak Prescott,9,0,8179,4,5,32.22,183,127,69.40,4,28,103.40,9,11,1429,7.81,283.12
Ravens,BAL,24,QB,551028015,Lamar Jackson,7,0,8940,8,6,45.34,193,140,72.54,13,75,123.10,10,30,2322,12.03,357.38
Saints,NO,26,QB,551028265,Trey Lance,4,0,1368,15,2,10.70,63,42,66.67,4,69,118.70,3,9,748,11.87,374.00
Saints,NO,26,QB,551027116,Derek Carr,11,0,6374,4,3,28.36,100,64,64.00,2,72,95.07,6,5,831,8.31,227.33
Seahawks,SEA,27,QB,551030243,KJ Jefferson,0,0,3809,1,3,5.94,71,47,66.20,4,61,83.67,6,4,561,7.90,173.67
Seahawks,SEA,27,QB,551029180,Geno Smith,12,0,6078,7,2,10.40,35,22,62.86,3,27,55.70,8,1,204,5.83,68.00
Steelers,PIT,28,QB,551027526,Justin Fields,4,0,1366,2,5,28.56,157,88,56.05,12,70,88.62,24,16,1405,8.95,280.00
Texans,HOU,31,QB,551029279,C.J. Stroud,2,0,2417,7,6,57.24,171,118,69.01,8,87,135.73,10,28,2159,12.63,388.21
Titans,TEN,29,QB,551029757,Shedeur Sanders,0,0,3385,9,6,30.42,218,145,66.51,12,50,98.75,22,15,1811,8.31,268.04
Vikings,MIN,30,QB,551028446,J.J. McCarthy,1,0,10167,9,4,20.86,105,61,58.10,16,61,67.58,15,10,1081,10.30,149.09
Vikings,MIN,30,QB,551027289,Sam Darnold,7,0,8861,14,4,4.30,100,71,71.00,6,72,92.60,6,8,879,8.79,208.76
