team__displayName,team__abbrName,team__logoId,player__position,player__rosterId,player__fullName,player__yearsPro,player__injuryLength,player__portraitId,player__jerseyNum,gamesPlayed,fantasy_points,recTotalCatches,recAvgCatchPct,recTotalDrops,recTotalLongest,recTotalTDs,recTotalYdsAfterCatch,recTotalYds,recAvgYacPerCatch,recAvgYdsPerCatch,recAvgYdsPerGame
Giants,NYG,15,TE,551028100,Theo Johnson,1,0,10130,84,4,10.40,29,93.54,3,82,7,196,693,6.76,23.90,93.71
Giants,NYG,15,HB,551029418,Tyrone Tracy Jr,1,0,10268,29,5,26.70,12,93.33,2,17,1,51,45,4.25,3.75,10.35
Giants,NYG,15,WR,551027973,Jalin Hyatt,2,0,2219,13,5,82.60,23,88.67,3,70,5,116,526,5.04,22.87,94.73
Giants,NYG,15,TE,551026882,Daniel Bellinger,3,0,1168,82,1,7.60,1,100.00,0,16,1,5,16,5.00,16.00,4.00
Giants,NYG,15,WR,551029004,Wan'Dale Robinson,3,0,1924,17,4,18.70,12,87.50,3,35,4,38,207,3.17,17.25,29.08
Giants,NYG,15,TE,551027898,Isaiah Hodgins,5,0,358,18,2,9.30,2,100.00,0,85,0,40,93,20.00,46.50,10.30
Jaguars,JAX,16,WR,551030112,Isaiah Bond,0,0,10356,2,6,133.80,24,97.62,1,82,10,165,738,6.88,30.75,125.33
Jaguars,JAX,16,WR,551029345,Brian Thomas Jr,1,0,10263,7,6,25.60,15,83.33,2,68,4,69,260,4.60,17.33,44.78
Jaguars,JAX,16,TE,551029270,Brenton Strange,2,0,2415,85,2,2.80,4,100.00,0,10,0,18,28,4.50,7.00,7.00
Jaguars,JAX,16,HB,551027477,Travis Etienne Jr,4,0,1365,1,6,70.40,13,80.56,2,42,2,86,203,6.62,15.62,25.61
Jaguars,JAX,16,WR,551027304,Gabe Davis,5,0,238,0,6,27.40,17,95.83,1,66,1,105,281,6.18,16.53,36.78
Jaguars,JAX,16,TE,551027468,Evan Engram,8,0,8545,17,6,44.70,18,91.67,2,85,4,84,353,4.67,19.61,61.78
Jaguars,JAX,16,TE,551027490,Gerald Everett,8,0,8549,83,3,2.10,2,66.67,1,13,0,10,21,5.00,10.50,2.50
Jets,NYJ,17,FB,551030303,Brant Kuithe,0,0,3455,80,1,1.20,1,100.00,0,12,0,4,12,4.00,12.00,3.00
Jets,NYJ,17,HB,551030121,TreVeyon Henderson,0,0,4207,25,1,1.60,1,100.00,0,4,0,1,4,1.00,4.00,1.33
Jets,NYJ,17,HB,551027737,Breece Hall,3,0,1747,20,5,19.00,14,100.00,0,17,0,70,110,5.00,7.86,23.45
Jets,NYJ,17,WR,551029666,Garrett Wilson,3,0,2040,5,5,47.80,19,100.00,0,33,4,49,238,2.58,12.53,64.07
Jets,NYJ,17,TE,551029037,Jeremy Ruckert,3,0,1932,89,3,3.10,3,100.00,0,11,0,7,31,2.33,10.33,7.03
Jets,NYJ,17,WR,551028289,Allen Lazard,7,0,8969,10,4,20.50,12,100.00,0,34,2,69,142,5.75,11.83,35.35
Jets,NYJ,17,TE,551027209,Tyler Conklin,7,0,8852,83,5,23.60,23,100.00,0,28,0,72,265,3.13,11.52,60.20
Jets,NYJ,17,WR,551026696,Davante Adams,11,0,6328,17,5,40.70,21,100.00,0,33,6,76,306,3.62,14.57,81.14
Lions,DET,18,HB,551027636,Jahmyr Gibbs,2,0,2564,26,5,41.00,22,96.00,1,25,0,156,211,7.09,9.59,47.69
Lions,DET,18,WR,551028546,Marvin Mims Jr,2,0,2312,86,5,108.40,23,98.00,1,79,8,218,604,9.48,26.26,155.11
Lions,DET,18,TE,551028271,Sam LaPorta,2,0,2286,87,4,10.10,9,100.00,0,20,0,20,101,2.22,11.22,16.55
Lions,DET,18,WR,551029237,Amon-Ra St. Brown,4,0,1313,14,5,70.60,20,100.00,0,92,4,178,466,8.90,23.30,122.44
Lions,DET,18,TE,551029727,Brock Wright,4,0,1102,89,2,2.60,2,100.00,0,13,0,10,26,5.00,13.00,4.77
Lions,DET,18,HB,551028575,David Montgomery,6,0,9577,5,1,0.00,1,100.00,0,8,0,5,8,5.00,8.00,1.60
Lions,DET,18,WR,551028785,Tim Patrick,8,0,9263,17,3,10.10,11,91.67,1,20,0,29,101,2.64,9.18,22.07
Packers,GB,19,TE,551030067,Mason Taylor,0,0,4188,81,2,1.40,2,100.00,0,8,0,5,14,2.50,7.00,2.40
Packers,GB,19,HB,551028336,MarShawn Lloyd,1,0,10161,32,1,2.20,0,0.00,1,0,0,0,0,0.00,0.00,0.00
Packers,GB,19,WR,551029603,Dontayvion Wicks,2,0,2476,13,1,0.00,1,100.00,0,54,0,35,54,35.00,54.00,18.00
Packers,GB,19,WR,551028936,Jayden Reed,2,0,2365,11,4,34.50,17,100.00,0,51,2,87,270,5.12,15.88,49.84
Packers,GB,19,HB,551028098,Roschon Johnson,2,0,2604,26,3,7.60,3,100.00,0,9,0,15,13,5.00,4.33,1.20
Packers,GB,19,TE,551028244,Tucker Kraft,2,0,2279,85,5,11.00,12,88.33,2,23,0,43,147,3.58,12.25,28.83
Packers,GB,19,WR,551029552,Christian Watson,3,0,2013,9,5,10.80,17,100.00,0,17,0,47,135,2.76,7.94,22.15
Packers,GB,19,WR,551027387,Romeo Doubs,3,0,1471,87,5,16.50,12,100.00,0,28,0,36,165,3.00,13.75,32.05
Packers,GB,19,FB,551027646,Reggie Gilliam,5,0,1432,44,1,0.30,1,100.00,0,3,0,4,3,4.00,3.00,1.00
Packers,GB,19,HB,551028024,Josh Jacobs,6,0,9520,8,5,50.40,13,93.33,1,24,1,80,123,6.15,9.46,23.22
Packers,GB,19,TE,551026719,Jordan Akins,7,0,8796,89,1,0.00,0,0.00,1,0,0,0,0,0.00,0.00,0.00
Panthers,CAR,20,WR,551030459,Jacolby George,0,0,3357,3,4,43.40,32,98.08,1,27,5,79,331,2.47,10.34,93.88
Panthers,CAR,20,TE,551030141,Luke Lachey,0,0,3381,85,5,40.50,22,95.00,1,73,1,112,345,5.09,15.68,41.60
Panthers,CAR,20,WR,551029822,Jalen Coker,1,0,10036,18,5,35.20,26,100.00,0,69,4,128,284,4.92,10.92,59.12
Panthers,CAR,20,TE,551029064,Ja'Tavion Sanders,1,0,10242,0,2,4.20,3,100.00,0,25,0,10,42,3.33,14.00,10.20
Panthers,CAR,20,HB,551026999,Jonathon Brooks,1,0,10022,24,3,24.20,9,100.00,0,18,1,72,95,8.00,10.56,18.78
Panthers,CAR,20,WR,551028302,Xavier Legette,1,0,10156,17,5,60.50,31,96.00,1,70,6,217,463,7.00,14.94,85.64
Panthers,CAR,20,HB,551027942,Chuba Hubbard,4,0,1234,30,4,25.40,13,100.00,0,14,0,50,77,3.85,5.92,14.60
Panthers,CAR,20,WR,551029118,Laviska Shenault Jr,5,0,565,82,1,2.10,2,100.00,0,12,0,9,21,4.50,10.50,7.00
Panthers,CAR,20,WR,551029210,JuJu Smith-Schuster,8,0,8729,81,1,3.10,4,80.00,1,11,0,14,31,3.50,7.75,10.33
Patriots,NE,21,WR,551030031,Travis Hunter,0,0,10355,12,1,1.40,9,100.00,0,15,1,26,91,2.89,10.11,91.00
Patriots,NE,21,WR,551030456,**** Williams,0,0,3402,80,3,41.20,4,83.33,1,82,3,132,232,33.00,58.00,77.33
Patriots,NE,21,TE,551026875,Jaheim Bell,1,0,10010,88,2,2.40,2,100.00,0,16,0,11,24,5.50,12.00,3.40
Patriots,NE,21,WR,551028862,Ja'Lynn Polk,1,0,10210,1,1,1.10,1,100.00,0,11,0,2,11,2.00,11.00,11.00
Patriots,NE,21,WR,551027577,Troy Franklin,1,0,10077,89,4,65.00,12,65.00,4,87,4,205,410,17.08,34.17,118.38
Patriots,NE,21,WR,551027388,DeMario Douglas,2,0,3083,3,5,44.90,27,95.00,2,59,4,153,440,5.67,16.30,87.90
Patriots,NE,21,WR,551026953,Kayshon Boutte,2,0,1640,9,1,9.90,3,100.00,0,22,1,5,39,1.67,13.00,9.75
Patriots,NE,21,HB,551029249,Rhamondre Stevenson,4,0,1146,38,4,2.90,8,100.00,0,18,0,23,58,2.88,7.25,16.38
Patriots,NE,21,HB,551027637,Antonio Gibson,5,0,297,4,5,10.60,17,96.67,1,51,1,106,194,6.24,11.41,39.46
Patriots,NE,21,TE,551027847,Hunter Henry,9,0,8046,85,5,45.40,36,95.00,2,70,7,155,464,4.31,12.89,119.01
Raiders,LV,22,WR,551030068,Luther Burden III,0,0,10353,85,6,36.20,16,91.11,2,61,3,119,371,7.44,23.19,78.94
Raiders,LV,22,HB,551030319,Ollie Gordon II,0,0,3869,0,3,6.30,7,100.00,0,12,0,26,51,3.71,7.29,12.75
Raiders,LV,22,WR,551030120,Tory Horton,0,0,10355,88,3,5.80,4,66.67,1,22,0,21,58,5.25,14.50,11.67
Raiders,LV,22,TE,551026956,Brock Bowers,1,0,10018,89,6,93.00,33,100.00,0,65,6,211,604,6.39,18.30,103.89
Raiders,LV,22,HB,551027016,Chase Brown,2,0,1827,27,6,56.50,11,83.33,2,44,3,46,125,4.18,11.36,18.28
Raiders,LV,22,TE,551029908,John Shenker,2,0,0,86,1,1.20,1,100.00,0,12,0,4,12,4.00,12.00,2.00
Raiders,LV,22,TE,551028432,Michael Mayer,2,0,2299,87,4,3.90,6,100.00,0,28,0,22,64,3.67,10.67,9.42
Raiders,LV,22,WR,551028530,Jakobi Meyers,6,0,9570,16,4,40.90,21,100.00,0,69,1,103,349,4.90,16.62,66.67
Raiders,LV,22,WR,551029292,Courtland Sutton,7,0,9072,14,1,1.40,1,50.00,1,14,0,1,14,1.00,14.00,7.00
Rams,LAR,23,HB,551027236,Blake Corum,1,0,10043,22,1,0.00,1,100.00,0,0,0,2,0,2.00,0.00,0.00
Rams,LAR,23,WR,551029601,Jordan Whittington,1,0,10292,88,2,2.70,3,100.00,0,14,0,11,27,3.67,9.00,9.00
Rams,LAR,23,WR,551028649,Puka Nacua,2,0,4785,17,5,70.70,35,92.06,3,28,7,96,447,2.74,12.77,85.76
Rams,LAR,23,HB,551029639,Kyren Williams,3,0,2036,23,5,24.70,10,100.00,0,14,0,58,89,5.80,8.90,21.12
Rams,LAR,23,TE,551028777,Colby Parkinson,5,0,504,86,2,2.30,2,100.00,0,14,0,9,23,4.50,11.50,7.67
Rams,LAR,23,WR,551027805,Deonte Harty,6,0,327,81,5,24.60,22,100.00,0,26,1,66,282,3.00,12.82,58.16
Rams,LAR,23,WR,551028252,Cooper Kupp,8,0,8626,10,5,43.90,28,97.50,1,28,2,84,319,3.00,11.39,56.12
Rams,LAR,23,TE,551027869,Tyler Higbee,9,0,8050,89,5,27.30,26,100.00,0,28,1,89,242,3.42,9.31,47.96
Ravens,BAL,24,TE,551030175,Orande Gadsden II,0,0,3373,80,5,20.80,8,100.00,0,66,1,92,148,11.50,18.50,20.84
Ravens,BAL,24,WR,551030080,Tetairoa McMillan,0,0,3937,1,5,74.60,20,88.81,3,75,6,119,423,5.95,21.15,59.64
Ravens,BAL,24,HB,551028557,Keaton Mitchell,2,0,4736,34,3,13.50,6,100.00,0,40,1,53,103,8.83,17.17,24.84
Ravens,BAL,24,WR,551027543,Zay Flowers,2,0,2140,4,6,91.70,32,96.67,1,66,7,163,631,5.09,19.72,113.60
Ravens,BAL,24,TE,551028239,Charlie Kolar,3,0,1802,88,3,8.90,3,100.00,0,24,1,20,29,6.67,9.67,2.72
Ravens,BAL,24,WR,551026857,Rashod Bateman,4,0,1236,7,6,33.20,18,100.00,0,26,3,61,274,3.39,15.22,52.43
Ravens,BAL,24,WR,551028080,Diontae Johnson,6,0,9529,18,1,0.60,4,100.00,0,17,0,10,38,2.50,9.50,38.00
Ravens,BAL,24,HB,551027879,Justice Hill,6,0,9501,43,1,0.80,1,100.00,0,6,0,5,6,5.00,6.00,2.00
Ravens,BAL,24,TE,551026767,Mark Andrews,7,0,8802,89,6,95.00,29,100.00,0,67,8,150,470,5.17,16.21,54.86
Ravens,BAL,24,HB,551027846,Derrick Henry,9,0,8045,22,6,80.30,17,100.00,0,70,3,141,188,8.29,11.06,38.11
Saints,NO,26,WR,551030464,Keandre Lambert-Smith,0,0,4080,5,5,70.70,24,97.50,1,49,6,186,495,7.75,20.62,107.40
Saints,NO,26,HB,551028537,Kendre Miller,2,0,2310,25,1,1.80,1,100.00,0,6,0,4,6,4.00,6.00,3.00
Saints,NO,26,WR,551028729,Chris Olave,3,0,1870,12,5,57.90,27,95.00,1,72,3,185,399,6.85,14.78,72.52
Saints,NO,26,WR,551029109,Rashid Shaheed,3,0,4928,22,5,25.00,19,97.78,1,46,2,110,304,5.79,16.00,40.32
Saints,NO,26,HB,551027605,Kenneth Gainwell,4,0,1300,36,1,0.00,1,100.00,0,0,0,2,0,2.00,0.00,0.00
Saints,NO,26,TE,551028089,Juwan Johnson,5,0,399,83,5,19.30,21,100.00,0,47,3,82,262,3.90,12.48,56.76
Saints,NO,26,TE,551028595,Foster Moreau,6,0,9579,87,2,4.30,3,100.00,0,19,0,8,43,2.67,14.33,8.60
Saints,NO,26,HB,551028181,Alvin Kamara,8,0,8617,41,4,27.20,10,100.00,0,13,0,44,70,4.40,7.00,20.75
Seahawks,SEA,27,TE,551026836,A.J. Barner,1,0,10005,88,1,1.00,1,100.00,0,10,0,2,10,2.00,10.00,3.33
Seahawks,SEA,27,TE,551026926,Jake Bobo,2,0,1628,19,3,2.30,8,90.48,2,25,1,26,111,3.25,13.88,18.83
Seahawks,SEA,27,WR,551029209,Jaxon Smith-Njigba,2,0,2401,11,5,24.90,17,100.00,0,27,1,56,189,3.29,11.12,40.16
Seahawks,SEA,27,HB,551027144,Zach Charbonnet,2,0,1919,26,3,2.70,3,100.00,0,7,0,16,17,5.33,5.67,3.64
Seahawks,SEA,27,HB,551029508,Kenneth Walker III,3,0,2005,9,4,19.70,9,100.00,0,61,1,31,111,3.44,12.33,6.80
Seahawks,SEA,27,FB,551027499,Noah Fant,6,0,9452,87,1,0.50,1,100.00,0,5,0,2,5,2.00,5.00,1.67
Seahawks,SEA,27,WR,551027226,Amari Cooper,10,0,7060,18,5,30.70,24,100.00,0,26,1,63,247,2.62,10.29,49.98
Seahawks,SEA,27,WR,551028339,Tyler Lockett,10,0,7214,16,3,13.50,6,91.67,1,27,1,11,75,1.83,12.50,25.00
Steelers,PIT,28,HB,551030145,Damien Martinez,0,0,10340,5,3,8.60,6,100.00,0,28,1,56,102,9.33,17.00,14.49
Steelers,PIT,28,WR,551030073,Kyren Lacy,0,0,3347,1,4,69.20,14,75.42,4,70,5,102,392,7.29,28.00,65.37
Steelers,PIT,28,TE,551029543,Darnell Washington,2,0,2453,80,3,18.30,7,50.00,2,43,1,50,123,7.14,17.57,34.42
Steelers,PIT,28,WR,551026798,Calvin Austin,3,0,1150,19,2,7.70,7,100.00,0,21,0,20,77,2.86,11.00,25.67
Steelers,PIT,28,WR,551028836,George Pickens,3,0,1888,14,5,64.80,20,93.33,1,31,6,49,288,2.45,14.40,64.24
Steelers,PIT,28,HB,551027791,Najee Harris,4,0,1308,22,4,34.30,7,93.75,1,15,1,50,58,7.14,8.29,16.15
Steelers,PIT,28,TE,551027584,Pat Freiermuth,4,0,1377,88,2,5.60,7,100.00,0,12,0,19,56,2.71,8.00,18.67
Steelers,PIT,28,WR,551029642,Mike Williams,8,0,8780,18,5,42.90,20,90.00,1,55,2,84,309,4.20,15.45,57.32
Texans,HOU,31,TE,551030096,Tyler Warren,0,0,3363,11,6,121.80,25,86.81,4,87,10,292,618,11.68,24.72,99.67
Texans,HOU,31,WR,551028795,Ricky Pearsall,1,0,10206,14,4,40.10,8,93.75,1,58,3,81,221,10.12,27.62,54.21
Texans,HOU,31,HB,551026688,Israel Abanikanda,2,0,361,0,6,50.60,20,94.45,1,56,4,141,235,7.05,11.75,37.22
Texans,HOU,31,WR,551027341,Tank Dell,2,0,2090,3,6,67.00,28,100.00,0,60,7,136,490,4.86,17.50,86.06
Texans,HOU,31,WR,551027203,Nico Collins,4,0,1148,12,6,47.00,21,93.33,2,41,2,164,350,7.81,16.67,69.08
Texans,HOU,31,WR,551029551,Quez Watkins,5,0,651,16,1,1.00,1,100.00,0,10,0,5,10,5.00,10.00,3.33
Texans,HOU,31,TE,551029084,Dalton Schultz,7,0,9050,86,1,2.80,2,100.00,0,16,0,11,28,5.50,14.00,9.33
Texans,HOU,31,WR,551027361,Stefon Diggs,10,0,7085,1,4,11.40,13,87.50,1,80,2,97,207,7.46,15.92,36.09
Titans,TEN,29,FB,551029813,British Brooks,1,0,0,44,2,10.90,2,100.00,0,50,1,31,49,15.50,24.50,8.99
Titans,TEN,29,TE,551029602,Josh Whyle,2,0,2475,81,3,4.50,5,66.67,1,15,0,16,45,3.20,9.00,6.72
Titans,TEN,29,HB,551029224,Tyjae Spears,2,0,2405,2,6,32.90,14,100.00,0,20,1,85,117,6.07,8.36,18.83
Titans,TEN,29,TE,551028720,Chigoziem Okonkwo,3,0,1869,85,6,44.10,28,97.62,1,36,4,100,326,3.57,11.64,56.15
Titans,TEN,29,WR,551027061,Treylon Burks,3,0,1226,16,6,31.00,24,96.67,1,31,1,96,297,4.00,12.38,38.44
Titans,TEN,29,HB,551028863,Tony Pollard,6,0,9600,20,5,4.00,13,75.00,2,41,2,117,144,9.00,11.08,24.48
Titans,TEN,29,WR,551028970,Calvin Ridley,7,0,9038,0,6,40.30,33,96.40,2,36,2,106,476,3.21,14.42,62.54
Titans,TEN,29,WR,551026961,Tyler Boyd,9,0,7903,83,6,59.70,26,97.62,1,45,4,121,357,4.65,13.73,56.87
Vikings,MIN,30,WR,551026704,Jordan Addison,2,0,813,3,6,45.20,17,83.61,5,72,2,141,332,8.29,19.53,65.24
Vikings,MIN,30,WR,551028651,Jalen Nailor,3,0,1863,83,6,57.90,30,88.64,3,50,5,117,452,3.90,15.07,52.79
Vikings,MIN,30,HB,551027143,Ty Chandler,3,0,1267,32,2,0.70,2,100.00,0,8,0,11,14,5.50,7.00,3.50
Vikings,MIN,30,WR,551028042,Justin Jefferson,5,0,385,18,6,92.60,57,87.56,7,61,10,203,873,3.56,15.32,139.83
Vikings,MIN,30,TE,551028732,Josh Oliver,6,0,9590,84,2,1.50,2,100.00,0,9,0,12,15,6.00,7.50,3.38
Vikings,MIN,30,TE,551027893,T.J. Hockenson,6,0,9503,87,6,29.30,18,100.00,0,31,1,70,233,3.89,12.94,42.57
Vikings,MIN,30,HB,551028117,Aaron Jones,8,0,8609,33,3,31.20,6,100.00,0,13,0,32,41,5.33,6.83,10.25
