team__displayName,team__abbrName,team__logoId,player__position,player__rosterId,player__fullName,player__yearsPro,player__injuryLength,player__portraitId,player__jerseyNum,gamesPlayed,fantasy_points,rushTotalAtt,rushTotalBrokenTackles,rushTotalFum,rushTotalLongest,rushTotalTDs,rushTotal20PlusYds,rushTotalYdsAfterContact,rushTotalYds,rushAvgYdsAfterContact,rushAvgYdsPerAtt,rushAvgYdsPerGame
Giants,NYG,15,QB,551027866,Quinn Ewers,0,0,4203,2,5,25.14,15,3,2,8,1,0,1,52,0.20,3.47,10.91
Giants,NYG,15,WR,551028648,Malik Nabers,1,0,10192,1,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Giants,NYG,15,TE,551028100,Theo Johnson,1,0,10130,84,2,0.00,0,4,0,0,0,0,0,0,0.00,0.00,0.00
Giants,NYG,15,HB,551029418,Tyrone Tracy Jr,1,0,10268,29,4,20.70,42,4,0,24,3,1,27,153,6.75,3.64,36.34
Giants,NYG,15,WR,551029004,Wan'Dale Robinson,3,0,1924,17,1,0.00,0,2,0,0,0,0,0,0,0.00,0.00,0.00
Giants,NYG,15,HB,551029145,Devin Singletary,6,0,9629,26,1,-0.30,1,0,0,0,0,0,0,-3,0.00,-3.00,-1.50
Jaguars,JAX,16,QB,551028846,Carson Beck,0,0,3380,15,3,5.20,14,1,0,8,0,0,1,52,0.33,3.71,11.56
Jaguars,JAX,16,WR,551029345,Brian Thomas Jr,1,0,10263,7,4,14.30,2,6,0,6,0,0,0,9,0.00,4.50,2.06
Jaguars,JAX,16,HB,551026903,Tank Bigsby,2,0,2539,4,3,8.80,9,2,0,8,1,0,4,28,1.33,3.11,7.00
Jaguars,JAX,16,HB,551027477,Travis Etienne Jr,4,0,1365,1,6,70.40,64,4,0,66,7,4,32,448,5.33,7.00,90.89
Jaguars,JAX,16,WR,551027304,Gabe Davis,5,0,238,0,2,0.70,1,1,0,7,0,0,0,7,0.00,7.00,1.75
Jaguars,JAX,16,HB,551027622,Myles Gaskin,6,0,9468,38,1,1.00,2,1,0,6,0,0,1,10,1.00,5.00,2.50
Jaguars,JAX,16,TE,551027468,Evan Engram,8,0,8545,17,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Jets,NYJ,17,HB,551030121,TreVeyon Henderson,0,0,4207,25,4,3.20,9,3,0,7,0,0,3,32,0.75,3.56,6.50
Jets,NYJ,17,HB,551027737,Breece Hall,3,0,1747,20,5,19.00,46,6,1,8,1,0,2,153,0.40,3.33,36.62
Jets,NYJ,17,TE,551029037,Jeremy Ruckert,3,0,1932,89,1,1.00,0,0,1,0,0,0,0,0,0.00,0.00,0.00
Jets,NYJ,17,WR,551028289,Allen Lazard,7,0,8969,10,2,1.80,3,0,0,7,0,0,0,18,0.00,6.00,3.97
Jets,NYJ,17,TE,551027209,Tyler Conklin,7,0,8852,83,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Jets,NYJ,17,WR,551026696,Davante Adams,11,0,6328,17,2,9.30,3,0,0,7,0,0,0,15,0.00,5.00,3.54
Jets,NYJ,17,QB,551029675,Russell Wilson,13,0,5566,12,5,20.20,23,0,0,8,1,0,0,111,0.00,4.83,18.79
Lions,DET,18,QB,551028677,Bo Nix,1,0,10195,13,5,17.10,18,1,2,39,1,2,2,131,0.40,7.28,30.69
Lions,DET,18,HB,551029468,Sione Vaki,1,0,10277,33,1,0.20,1,0,0,2,0,0,1,2,1.00,2.00,0.67
Lions,DET,18,HB,551027636,Jahmyr Gibbs,2,0,2564,26,5,41.00,74,11,0,83,6,1,95,415,19.00,5.61,96.50
Lions,DET,18,WR,551028546,Marvin Mims Jr,2,0,2312,86,1,76.80,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Lions,DET,18,WR,551029237,Amon-Ra St. Brown,4,0,1313,14,1,38.80,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Lions,DET,18,HB,551028575,David Montgomery,6,0,9577,5,3,7.60,5,3,0,8,1,0,4,16,1.33,3.20,4.62
Packers,GB,19,HB,551028336,MarShawn Lloyd,1,0,10161,32,4,11.80,11,2,0,14,1,0,8,58,2.00,5.27,15.40
Packers,GB,19,WR,551029603,Dontayvion Wicks,2,0,2476,13,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Packers,GB,19,WR,551028936,Jayden Reed,2,0,2365,11,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Packers,GB,19,HB,551028098,Roschon Johnson,2,0,2604,26,5,14.20,26,4,0,22,1,1,12,83,2.40,3.19,21.82
Packers,GB,19,TE,551028244,Tucker Kraft,2,0,2279,85,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Packers,GB,19,WR,551028519,Bo Melton,3,0,1850,80,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Packers,GB,19,WR,551029552,Christian Watson,3,0,2013,9,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Packers,GB,19,QB,551028353,Jordan Love,5,0,433,10,5,14.58,18,1,2,21,2,1,0,89,0.00,4.94,21.46
Packers,GB,19,HB,551028024,Josh Jacobs,6,0,9520,8,5,50.40,89,13,0,42,2,3,102,485,20.40,5.45,115.10
Panthers,CAR,20,WR,551030459,Jacolby George,0,0,3357,3,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Panthers,CAR,20,TE,551030141,Luke Lachey,0,0,3381,85,1,11.80,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Panthers,CAR,20,HB,551029777,Dillon Johnson,1,0,10128,35,1,0.10,1,0,0,1,0,0,0,1,0.00,1.00,0.50
Panthers,CAR,20,WR,551029822,Jalen Coker,1,0,10036,18,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Panthers,CAR,20,HB,551026999,Jonathon Brooks,1,0,10022,24,4,25.90,38,3,0,25,4,1,15,155,3.75,4.08,22.84
Panthers,CAR,20,WR,551028302,Xavier Legette,1,0,10156,17,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Panthers,CAR,20,QB,551029745,Bryce Young,2,0,2638,9,4,29.90,15,0,0,7,0,0,0,61,0.00,4.07,14.80
Panthers,CAR,20,HB,551027942,Chuba Hubbard,4,0,1234,30,5,25.50,54,8,0,48,2,1,47,246,9.40,4.56,58.88
Patriots,NE,21,WR,551030031,Travis Hunter,0,0,10355,12,1,1.40,3,0,0,6,0,0,0,14,0.00,4.67,14.00
Patriots,NE,21,WR,551030456,**** Williams,0,0,3402,80,1,0.80,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Patriots,NE,21,QB,551028430,Drake Maye,1,0,10165,10,5,22.78,15,0,1,28,0,1,1,94,0.20,6.27,21.21
Patriots,NE,21,WR,551027577,Troy Franklin,1,0,10077,89,2,30.50,0,2,0,0,0,0,0,0,0.00,0.00,0.00
Patriots,NE,21,WR,551027388,DeMario Douglas,2,0,3083,3,2,-2.00,0,1,1,0,0,0,0,0,0.00,0.00,0.00
Patriots,NE,21,WR,551026953,Kayshon Boutte,2,0,1640,9,2,9.90,2,1,0,6,0,0,0,8,0.00,4.00,1.00
Patriots,NE,21,HB,551029249,Rhamondre Stevenson,4,0,1146,38,5,7.10,31,8,0,9,0,0,9,128,1.80,4.13,13.82
Patriots,NE,21,HB,551027637,Antonio Gibson,5,0,297,4,5,10.60,24,8,0,17,1,0,14,122,2.80,5.08,20.98
Patriots,NE,21,FB,551026779,Alex Armah Jr,8,0,9137,40,1,-0.50,2,0,0,0,0,0,0,-5,0.00,-2.50,-5.00
Patriots,NE,21,TE,551027847,Hunter Henry,9,0,8046,85,2,0.00,0,3,0,0,0,0,0,0,0.00,0.00,0.00
Raiders,LV,22,WR,551030068,Luther Burden III,0,0,10353,85,2,7.80,0,3,1,0,0,0,0,0,0.00,0.00,0.00
Raiders,LV,22,HB,551030319,Ollie Gordon II,0,0,3869,0,6,91.60,84,11,0,76,9,3,152,510,25.33,6.07,62.83
Raiders,LV,22,TE,551026956,Brock Bowers,1,0,10018,89,4,73.70,0,5,0,0,0,0,0,0,0.00,0.00,0.00
Raiders,LV,22,HB,551027016,Chase Brown,2,0,1827,27,6,56.50,54,6,2,31,3,1,47,294,7.83,5.44,45.83
Raiders,LV,22,QB,551027915,Hendon Hooker,2,0,2581,15,4,12.20,19,1,0,19,0,0,31,122,7.75,6.42,22.04
Raiders,LV,22,TE,551028432,Michael Mayer,2,0,2299,87,2,-0.70,1,0,1,0,1,0,0,0,0.00,0.00,0.00
Raiders,LV,22,WR,551029436,Tre Tucker,2,0,2436,11,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Raiders,LV,22,QB,551028150,Mac Jones,4,0,1371,10,1,3.20,6,0,0,19,0,0,3,32,3.00,5.33,10.67
Rams,LAR,23,HB,551030190,Devin Neal,0,0,3782,35,1,6.30,1,0,0,3,1,0,0,3,0.00,3.00,1.50
Rams,LAR,23,HB,551027236,Blake Corum,1,0,10043,22,4,10.10,12,0,0,6,1,0,0,44,0.00,3.67,11.70
Rams,LAR,23,WR,551028649,Puka Nacua,2,0,4785,17,1,0.20,1,0,0,2,0,0,0,2,0.00,2.00,0.67
Rams,LAR,23,HB,551029639,Kyren Williams,3,0,2036,23,5,24.70,47,13,0,33,2,1,33,206,6.60,4.38,37.48
Rams,LAR,23,WR,551027805,Deonte Harty,6,0,327,81,1,-2.00,0,0,1,0,0,0,0,0,0.00,0.00,0.00
Rams,LAR,23,QB,551028876,Dak Prescott,9,0,8179,4,5,32.22,23,1,0,8,0,0,0,106,0.00,4.61,22.48
Rams,LAR,23,TE,551027869,Tyler Higbee,9,0,8050,89,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Ravens,BAL,24,WR,551030080,Tetairoa McMillan,0,0,3937,1,2,10.40,1,1,0,7,0,0,0,7,0.00,7.00,0.70
Ravens,BAL,24,HB,551028557,Keaton Mitchell,2,0,4736,34,3,12.20,5,1,0,4,0,0,5,8,1.67,1.60,1.33
Ravens,BAL,24,WR,551027543,Zay Flowers,2,0,2140,4,1,0.40,1,0,0,4,0,0,0,4,0.00,4.00,0.67
Ravens,BAL,24,WR,551026857,Rashod Bateman,4,0,1236,7,1,0.40,1,0,0,4,0,0,0,4,0.00,4.00,1.33
Ravens,BAL,24,WR,551028080,Diontae Johnson,6,0,9529,18,1,0.60,1,0,0,6,0,0,0,6,0.00,6.00,6.00
Ravens,BAL,24,HB,551027879,Justice Hill,6,0,9501,43,2,0.80,2,1,0,5,0,0,0,8,0.00,4.00,2.00
Ravens,BAL,24,QB,551028015,Lamar Jackson,7,0,8940,8,6,45.34,33,0,5,24,2,4,20,228,3.33,6.91,39.87
Ravens,BAL,24,TE,551026767,Mark Andrews,7,0,8802,89,1,3.60,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Ravens,BAL,24,HB,551027846,Derrick Henry,9,0,8045,22,6,80.30,77,17,0,64,5,3,146,437,24.33,5.68,92.15
Saints,NO,26,WR,551030464,Keandre Lambert-Smith,0,0,4080,5,2,3.80,2,0,0,3,0,0,0,0,0.00,0.00,0.00
Saints,NO,26,HB,551028537,Kendre Miller,2,0,2310,25,1,1.80,4,0,0,7,0,0,0,18,0.00,4.50,9.00
Saints,NO,26,WR,551028729,Chris Olave,3,0,1870,12,1,2.30,0,0,1,0,0,0,0,0,0.00,0.00,0.00
Saints,NO,26,WR,551029109,Rashid Shaheed,3,0,4928,22,2,0.80,1,1,0,8,0,0,0,8,0.00,8.00,2.14
Saints,NO,26,HB,551027605,Kenneth Gainwell,4,0,1300,36,2,0.40,5,0,0,6,0,0,0,27,0.00,5.40,6.50
Saints,NO,26,QB,551028265,Trey Lance,4,0,1368,15,2,10.70,5,0,0,26,1,1,2,47,1.00,9.40,23.50
Saints,NO,26,TE,551028089,Juwan Johnson,5,0,399,83,2,0.00,0,3,0,0,0,0,0,0,0.00,0.00,0.00
Saints,NO,26,HB,551028181,Alvin Kamara,8,0,8617,41,5,35.90,52,7,0,9,3,0,19,187,3.80,3.60,41.16
Saints,NO,26,QB,551027116,Derek Carr,11,0,6374,4,3,28.36,11,2,0,7,0,0,1,43,0.33,3.91,17.22
Seahawks,SEA,27,QB,551030243,KJ Jefferson,0,0,3809,1,3,5.94,20,1,2,17,0,0,1,87,0.33,4.35,18.50
Seahawks,SEA,27,TE,551026836,A.J. Barner,1,0,10005,88,1,1.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Seahawks,SEA,27,TE,551026926,Jake Bobo,2,0,1628,19,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Seahawks,SEA,27,HB,551027144,Zach Charbonnet,2,0,1919,26,4,3.50,19,3,0,7,1,0,2,51,0.50,2.68,10.69
Seahawks,SEA,27,HB,551029508,Kenneth Walker III,3,0,2005,9,5,40.60,75,14,2,13,3,0,23,323,4.60,4.31,76.02
Seahawks,SEA,27,WR,551028339,Tyler Lockett,10,0,7214,16,1,-2.00,0,0,1,0,0,0,0,0,0.00,0.00,0.00
Seahawks,SEA,27,QB,551029180,Geno Smith,12,0,6078,7,2,10.40,11,1,0,8,1,0,0,44,0.00,4.00,14.67
Steelers,PIT,28,HB,551030145,Damien Martinez,0,0,10340,5,4,15.00,53,2,0,13,3,0,89,240,22.25,4.53,32.50
Steelers,PIT,28,WR,551030073,Kyren Lacy,0,0,3347,1,2,38.40,0,2,0,0,0,0,0,0,0.00,0.00,0.00
Steelers,PIT,28,TE,551029543,Darnell Washington,2,0,2453,80,1,17.80,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Steelers,PIT,28,QB,551027526,Justin Fields,4,0,1366,2,5,28.56,22,2,3,21,0,2,3,160,0.60,7.27,33.00
Steelers,PIT,28,HB,551027791,Najee Harris,4,0,1308,22,5,34.40,48,11,0,24,2,1,49,174,9.80,3.62,45.72
Texans,HOU,31,TE,551030096,Tyler Warren,0,0,3363,11,2,44.20,0,2,0,0,0,0,0,0,0.00,0.00,0.00
Texans,HOU,31,WR,551028795,Ricky Pearsall,1,0,10206,14,1,0.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Texans,HOU,31,QB,551029279,C.J. Stroud,2,0,2417,7,5,32.84,9,1,2,28,0,2,2,99,0.40,11.00,11.31
Texans,HOU,31,HB,551026688,Israel Abanikanda,2,0,361,0,6,50.60,116,10,1,50,6,5,155,607,25.83,5.23,98.99
Texans,HOU,31,WR,551027341,Tank Dell,2,0,2090,3,2,18.10,0,3,0,0,0,0,0,0,0.00,0.00,0.00
Texans,HOU,31,WR,551027203,Nico Collins,4,0,1148,12,1,3.00,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Texans,HOU,31,WR,551027361,Stefon Diggs,10,0,7085,1,2,0.00,0,2,0,0,0,0,0,0,0.00,0.00,0.00
Titans,TEN,29,QB,551029757,Shedeur Sanders,0,0,3385,9,5,16.70,16,7,5,68,1,1,14,146,2.80,9.12,15.31
Titans,TEN,29,WR,551028009,Jha'Quan Jackson,1,0,10116,19,1,-6.00,0,1,3,0,0,0,0,0,0.00,0.00,0.00
Titans,TEN,29,HB,551029224,Tyjae Spears,2,0,2405,2,6,32.90,48,10,0,38,2,4,48,264,8.00,5.50,41.57
Titans,TEN,29,TE,551028720,Chigoziem Okonkwo,3,0,1869,85,2,15.50,0,4,0,0,0,0,0,0,0.00,0.00,0.00
Titans,TEN,29,WR,551027061,Treylon Burks,3,0,1226,16,3,18.10,1,1,1,7,0,0,3,7,1.00,7.00,0.78
Titans,TEN,29,HB,551028555,Elijah Mitchell,4,0,1177,34,2,0.80,3,0,0,7,0,0,3,8,1.50,2.67,3.34
Titans,TEN,29,HB,551028863,Tony Pollard,6,0,9600,20,6,13.00,24,5,0,14,1,0,17,65,2.83,2.71,9.38
Titans,TEN,29,WR,551028970,Calvin Ridley,7,0,9038,0,5,34.10,4,10,0,5,0,0,1,3,0.20,0.75,0.67
Vikings,MIN,30,QB,551028446,J.J. McCarthy,1,0,10167,9,4,20.86,10,0,3,19,0,0,6,96,1.50,9.60,10.70
Vikings,MIN,30,WR,551028651,Jalen Nailor,3,0,1863,83,3,46.20,0,4,0,0,0,0,0,0,0.00,0.00,0.00
Vikings,MIN,30,HB,551027143,Ty Chandler,3,0,1267,32,3,0.70,4,2,0,5,0,0,0,9,0.00,2.25,2.00
Vikings,MIN,30,WR,551028042,Justin Jefferson,5,0,385,18,4,43.10,0,5,0,0,0,0,0,0,0.00,0.00,0.00
Vikings,MIN,30,TE,551028732,Josh Oliver,6,0,9590,84,1,0.90,0,1,0,0,0,0,0,0,0.00,0.00,0.00
Vikings,MIN,30,QB,551027289,Sam Darnold,7,0,8861,14,3,4.30,7,0,0,22,0,1,0,43,0.00,6.14,10.75
Vikings,MIN,30,HB,551028117,Aaron Jones,8,0,8609,33,6,75.50,70,4,0,95,6,3,128,514,21.33,7.34,86.59
